file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,resting_affordance,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,resting_affordance_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,resting_affordance_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,resting_affordance_p1,resting_affordance_p2,resting_affordance_p3,resting_affordance_p4,resting_affordance_p5,resting_affordance_p6,resting_affordance_p7
old_broad_street/north_to_south/009_n01293_S_R.jpg,old_broad_street,north_to_south,9,n01293,S,R,1,6,2,3,6,2,4,5,5,2,1.1348122116178274,5.778558262158185,1.7528304802253842,2.832484295591712,5.502179187256843,1.5475131291896105,4.034640698693693,4.684569237753749,4.82550841383636,1.5517426850274205,1,6,1,2,6,1,4,5,6,1,0.937,0.0321,0.0151,0.0034,0.0049,0.0026,0.0049,0.0031,0.0094,0.0478,0.0613,0.2141,0.3529,0.3115,0.5198,0.3572,0.0621,0.0157,0.0157,0.0157,0.0139,0.2081,0.3028,0.1837,0.143,0.0868,0.0676,0.0081,0.005,0.0137,0.0478,0.0894,0.2429,0.4538,0.1473,0.6967,0.1996,0.0505,0.0113,0.0128,0.0128,0.0164,0.0276,0.1093,0.2314,0.2622,0.1802,0.1802,0.009,0.0059,0.0387,0.135,0.1965,0.3671,0.2226,0.0341,0.0087,0.0443,0.1547,0.1547,0.1986,0.4205,0.0185,0.6496,0.239,0.0685,0.0153,0.0135,0.0093,0.005
old_broad_street/north_to_south/010_n01292_S_L.jpg,old_broad_street,north_to_south,10,n01292,S,L,1,6,2,3,6,2,4,5,5,1,1.1598170739598572,6.395714402431622,1.9803180322051048,3.1295375591143966,5.592071970924735,1.7630149275064468,3.7470634412020445,4.742517874576151,5.229350488167256,1.436654519289732,1,7,1,2,6,1,3,5,6,1,0.924,0.0406,0.0169,0.0038,0.0055,0.0029,0.0062,0.0021,0.0035,0.0226,0.029,0.1148,0.1671,0.6609,0.4983,0.3022,0.0866,0.0281,0.0281,0.0319,0.0248,0.1574,0.2941,0.1784,0.1389,0.1082,0.1082,0.0146,0.0119,0.0197,0.0535,0.0687,0.2115,0.3951,0.2397,0.6202,0.2282,0.0654,0.0165,0.0212,0.0212,0.0273,0.1116,0.1623,0.2084,0.1432,0.1623,0.1839,0.0282,0.0077,0.0445,0.137,0.1759,0.3286,0.2559,0.0504,0.0053,0.0237,0.0827,0.1203,0.2546,0.4198,0.0937,0.7453,0.1663,0.0476,0.012,0.012,0.0094,0.0073
old_broad_street/north_to_south/010_n01292_S_R.jpg,old_broad_street,north_to_south,10,n01292,S,R,1,6,2,3,5,2,5,5,6,3,1.235912995878607,5.765161357587203,2.4128228556364775,3.3958539189770818,5.432575364829972,2.1634598076343536,5.000012213829905,5.159867299022153,5.644046913366765,3.030242474284023,1,7,2,2,6,1,6,6,6,3,0.8811,0.0638,0.0301,0.0059,0.0076,0.0046,0.0067,0.0031,0.0074,0.0483,0.062,0.2777,0.2451,0.3566,0.2382,0.4449,0.1637,0.0531,0.0414,0.0365,0.0222,0.1107,0.2342,0.2067,0.1824,0.1421,0.1107,0.0132,0.0034,0.012,0.0474,0.1004,0.2729,0.45,0.1138,0.4305,0.3353,0.0961,0.0275,0.0353,0.04,0.0353,0.0076,0.0302,0.1053,0.1533,0.2527,0.4167,0.0342,0.0034,0.0195,0.0873,0.1632,0.269,0.3454,0.1121,0.0026,0.0103,0.0408,0.0673,0.1425,0.6385,0.0979,0.1156,0.216,0.4036,0.1156,0.0901,0.0546,0.0045
old_broad_street/north_to_south/011_n01291_S_L.jpg,old_broad_street,north_to_south,11,n01291,S,L,1,6,2,4,6,2,4,5,5,2,1.205074089113623,6.267055301577784,2.0629464332014322,4.218646379187703,5.59786921646446,1.8873021602630615,4.189920373260975,4.929341843351722,5.178008441347629,1.5514685944654047,1,7,1,4,6,1,6,5,6,1,0.9059,0.0451,0.0241,0.0054,0.0089,0.0037,0.0069,0.0019,0.0041,0.0301,0.0341,0.1527,0.1731,0.6041,0.4005,0.4005,0.0894,0.029,0.029,0.029,0.0226,0.0395,0.1217,0.1563,0.2274,0.2006,0.2274,0.0272,0.007,0.0149,0.052,0.0757,0.2331,0.3843,0.2331,0.5209,0.316,0.0705,0.0178,0.0229,0.0259,0.0259,0.0454,0.109,0.2037,0.1798,0.2037,0.2308,0.0276,0.0067,0.034,0.1186,0.1523,0.3224,0.2845,0.0815,0.0073,0.029,0.1013,0.1148,0.2145,0.4541,0.0789,0.6703,0.2176,0.0623,0.0158,0.0158,0.0108,0.0074
old_broad_street/north_to_south/011_n01291_S_R.jpg,old_broad_street,north_to_south,11,n01291,S,R,1,6,2,4,5,2,5,5,5,2,1.1328031695447862,6.090542580699548,2.0920793544501066,3.5981577932834625,5.164911774452776,1.9062350988388062,5.090791095048189,4.866811285261065,5.276810334995389,1.898770507890731,1,7,2,2,6,1,6,5,6,1,0.9343,0.0362,0.0151,0.0034,0.0038,0.0023,0.0049,0.0029,0.007,0.0354,0.0455,0.1587,0.2617,0.4889,0.3453,0.4433,0.1121,0.0321,0.025,0.025,0.0172,0.0941,0.1992,0.1992,0.1992,0.1551,0.1369,0.0163,0.0074,0.0257,0.0791,0.1305,0.2762,0.4019,0.0791,0.4292,0.4292,0.0658,0.0166,0.0189,0.0214,0.0189,0.0086,0.034,0.0925,0.1346,0.2219,0.4698,0.0386,0.0059,0.0384,0.1182,0.1517,0.364,0.2502,0.0717,0.005,0.0252,0.0879,0.1128,0.186,0.5056,0.0775,0.4727,0.3249,0.1195,0.0302,0.0267,0.0183,0.0076
old_broad_street/north_to_south/012_n01290_S_L.jpg,old_broad_street,north_to_south,12,n01290,S,L,2,6,3,3,5,3,5,5,6,2,1.565452255308628,6.397083795629442,2.5171127170324326,3.385006624273956,5.3974374427925795,2.5257249381393194,5.01623356807977,5.407418624032289,5.542899103369564,2.2264453349635005,1,7,2,2,6,2,6,6,6,1,0.7271,0.1263,0.0766,0.022,0.0282,0.0118,0.0081,0.0031,0.0057,0.0255,0.0289,0.0892,0.1888,0.6588,0.1677,0.456,0.2154,0.0699,0.0481,0.0291,0.0138,0.1236,0.2308,0.1798,0.2037,0.14,0.109,0.013,0.0037,0.0114,0.0452,0.1083,0.2945,0.4285,0.1083,0.2281,0.4261,0.1567,0.0577,0.0653,0.0449,0.0212,0.0063,0.0284,0.099,0.1632,0.2374,0.4436,0.0221,0.0021,0.0119,0.0606,0.1132,0.2716,0.3952,0.1454,0.0024,0.0106,0.0539,0.0785,0.2134,0.5118,0.1294,0.3806,0.2964,0.1798,0.0515,0.0515,0.0312,0.009
old_broad_street/north_to_south/012_n01290_S_R.jpg,old_broad_street,north_to_south,12,n01290,S,R,1,7,2,2,5,2,5,5,5,2,1.1299307374283671,6.500311986543238,1.9792254567146301,2.4445970505476,5.492757247295231,1.8223361000418663,5.213225316256285,5.125845234841108,5.433373938314617,1.7330526914447546,1,7,1,2,6,1,6,5,6,1,0.9382,0.0321,0.0152,0.003,0.0043,0.0023,0.0049,0.0013,0.0028,0.0142,0.0206,0.0816,0.1958,0.6836,0.4065,0.4065,0.1028,0.026,0.0202,0.0202,0.0179,0.295,0.3343,0.1579,0.1085,0.0581,0.0399,0.0061,0.0046,0.014,0.0432,0.0915,0.2488,0.4648,0.1332,0.4833,0.3764,0.0741,0.0165,0.0165,0.0165,0.0165,0.0029,0.0148,0.0663,0.1591,0.2314,0.49,0.0355,0.004,0.0233,0.092,0.1339,0.3212,0.3212,0.1043,0.003,0.0155,0.0613,0.0891,0.1887,0.5812,0.0613,0.5677,0.2682,0.0987,0.022,0.022,0.0151,0.0063
old_broad_street/north_to_south/013_n01289_S_L.jpg,old_broad_street,north_to_south,13,n01289,S,L,1,7,2,3,5,2,5,5,6,1,1.254261746071279,6.615782584063709,1.967975264415145,3.246934882365167,5.4081508265808225,1.7087993174791336,4.779755163937807,5.476474438328296,5.6063334895297885,1.4867007918655872,1,7,1,2,6,1,6,6,6,1,0.8772,0.0635,0.03,0.0067,0.0097,0.0052,0.0076,0.0022,0.0028,0.0141,0.0182,0.056,0.1342,0.7725,0.4605,0.3586,0.08,0.026,0.026,0.026,0.0229,0.1421,0.2654,0.1824,0.161,0.1254,0.1106,0.0132,0.0047,0.0145,0.0506,0.0945,0.291,0.4234,0.1213,0.6639,0.1902,0.0618,0.0156,0.02,0.0227,0.0257,0.0168,0.0585,0.1403,0.1589,0.2041,0.3813,0.0402,0.0024,0.0138,0.0618,0.1018,0.2156,0.4564,0.1482,0.0036,0.0144,0.0571,0.0733,0.1551,0.5414,0.1551,0.7003,0.2007,0.0575,0.0145,0.0128,0.0088,0.0053
old_broad_street/north_to_south/013_n01289_S_R.jpg,old_broad_street,north_to_south,13,n01289,S,R,1,7,1,2,3,1,3,5,4,1,1.1344076972454786,6.5150427494663745,1.4615626577287912,1.8732435981510207,3.212243527173996,1.4381814571097493,2.6680970396846533,4.5244761146605015,4.415863215923309,1.4659266993403435,1,7,1,2,1,1,1,5,6,1,0.9451,0.0252,0.0119,0.003,0.005,0.0027,0.0072,0.0016,0.0034,0.0193,0.0219,0.0865,0.1427,0.7246,0.7425,0.1877,0.0224,0.0073,0.0106,0.012,0.0175,0.3917,0.4438,0.099,0.0413,0.0152,0.0072,0.0018,0.2543,0.1748,0.1748,0.0936,0.1361,0.1361,0.0304,0.7871,0.1368,0.0269,0.0068,0.0087,0.0099,0.0238,0.3533,0.2143,0.1669,0.0788,0.0788,0.0788,0.029,0.0202,0.0798,0.1914,0.1689,0.2458,0.1914,0.1025,0.0561,0.1048,0.1728,0.1346,0.1525,0.3229,0.0561,0.7076,0.2027,0.0513,0.013,0.0114,0.0079,0.0061
old_broad_street/north_to_south/014_n01288_S_F.jpg,old_broad_street,north_to_south,14,n01288,S,F,2,6,3,4,5,3,5,6,5,2,1.7043414078652859,6.4608639483340085,2.6862511932849884,3.536525466479361,4.6881143394857645,2.730133008211851,5.203527164179832,5.5765097078401595,5.405890800058842,1.8941863984800875,1,7,2,2,6,2,6,6,6,1,0.6446,0.163,0.112,0.0321,0.0283,0.0118,0.0081,0.0022,0.004,0.0204,0.0231,0.0807,0.1937,0.6759,0.1537,0.3688,0.2872,0.0823,0.0566,0.0389,0.0126,0.0895,0.2147,0.2147,0.1895,0.1476,0.1302,0.0137,0.031,0.0656,0.1574,0.1389,0.229,0.294,0.0842,0.2352,0.3423,0.1832,0.0674,0.0764,0.0595,0.0361,0.0043,0.0191,0.0857,0.1246,0.2329,0.493,0.0405,0.0019,0.0086,0.0437,0.1049,0.173,0.533,0.1348,0.0062,0.0245,0.0756,0.097,0.1412,0.5584,0.097,0.4731,0.3252,0.1196,0.0302,0.0267,0.0183,0.0067
old_broad_street/north_to_south/015_n01287_S_L.jpg,old_broad_street,north_to_south,15,n01287,S,L,1,6,2,3,5,2,5,5,5,2,1.319126327522099,5.560053348308429,2.314143680036068,2.514116914011538,5.492398830130696,2.156565308570862,4.914065668359399,4.7232164312154055,4.76442451402545,1.9082719255238771,1,5,1,1,6,1,6,5,6,1,0.8534,0.0701,0.0375,0.0084,0.0138,0.0074,0.0095,0.0035,0.0085,0.0554,0.0711,0.3612,0.219,0.2813,0.3839,0.3388,0.11,0.0405,0.0405,0.0459,0.0405,0.3128,0.3128,0.1478,0.0896,0.0616,0.0616,0.0137,0.0234,0.03,0.072,0.072,0.1956,0.3225,0.2846,0.4516,0.3104,0.1008,0.0255,0.0327,0.0371,0.042,0.0105,0.0414,0.1125,0.1445,0.2699,0.3927,0.0285,0.009,0.0517,0.1591,0.1803,0.2624,0.2624,0.0752,0.0242,0.0747,0.1395,0.1395,0.2029,0.3346,0.0846,0.5523,0.2302,0.1088,0.0312,0.0353,0.0275,0.0147
old_broad_street/north_to_south/015_n01287_S_R.jpg,old_broad_street,north_to_south,15,n01287,S,R,1,6,3,2,6,3,5,5,5,2,1.3597864527255297,5.9381574536673725,2.68448765296489,2.4335782900452614,5.823868547100574,2.6983042024075985,4.851252652704716,4.557793138548732,4.569279609248042,1.7245804942212999,1,7,3,2,6,2,6,5,6,1,0.8245,0.0869,0.0465,0.0118,0.0151,0.0071,0.0081,0.0055,0.0117,0.0461,0.0522,0.1822,0.2652,0.4372,0.1492,0.2788,0.4057,0.1026,0.0377,0.0202,0.0058,0.3052,0.3458,0.1442,0.0874,0.0601,0.0468,0.0104,0.0064,0.012,0.0368,0.0536,0.187,0.3959,0.3083,0.1989,0.328,0.2554,0.094,0.057,0.0503,0.0163,0.0081,0.0468,0.1272,0.1633,0.2377,0.3918,0.025,0.0186,0.0736,0.1559,0.1766,0.2912,0.2268,0.0573,0.0231,0.0805,0.1705,0.1505,0.2189,0.3185,0.038,0.5692,0.2689,0.0989,0.0221,0.0195,0.0152,0.0063
old_broad_street/north_to_south/016_n01286_W_L.jpg,old_broad_street,north_to_south,16,n01286,W,L,1,6,2,2,6,2,5,5,5,2,1.1120909375604242,5.7670912148896605,2.0075986199080944,2.3464445220306516,5.635608811862767,1.7248931303620338,4.684202492237091,5.133406350854784,5.319756186101586,2.32112299464643,1,7,1,1,6,1,6,6,6,1,0.9469,0.0286,0.0119,0.0023,0.0034,0.0018,0.005,0.0034,0.0081,0.0467,0.0599,0.2685,0.2685,0.3448,0.4527,0.3526,0.0891,0.0255,0.0255,0.0289,0.0255,0.4241,0.227,0.1377,0.0835,0.0574,0.0574,0.0128,0.0116,0.0191,0.0518,0.0665,0.205,0.3829,0.2632,0.6124,0.2553,0.057,0.0144,0.0163,0.021,0.0237,0.027,0.0734,0.1371,0.1554,0.1995,0.3728,0.0347,0.0039,0.0197,0.0885,0.1653,0.2725,0.3499,0.1002,0.0053,0.0236,0.0823,0.1056,0.1742,0.5365,0.0726,0.392,0.2694,0.1634,0.0531,0.0601,0.0468,0.0152
old_broad_street/north_to_south/016_n01286_W_R.jpg,old_broad_street,north_to_south,16,n01286,W,R,1,5,2,2,5,2,4,5,5,2,1.1617116639390588,5.488281614612788,2.243293058127165,2.444574301596731,5.2505659610033035,1.8214014917612076,4.113500384613872,4.599376132711768,4.747421018779278,2.1833587158471346,1,5,2,2,6,1,6,5,6,1,0.9237,0.0406,0.0169,0.0038,0.0055,0.0033,0.0062,0.0041,0.0112,0.057,0.0732,0.3278,0.3278,0.1988,0.3225,0.4141,0.1344,0.0385,0.034,0.03,0.0265,0.2804,0.36,0.1501,0.1032,0.0626,0.0379,0.0058,0.0079,0.0244,0.0752,0.124,0.2625,0.3819,0.124,0.5947,0.2479,0.0627,0.0158,0.0231,0.0261,0.0296,0.0385,0.1345,0.1957,0.1957,0.1957,0.2217,0.0182,0.0065,0.0542,0.167,0.167,0.3536,0.2144,0.0373,0.0157,0.0622,0.1492,0.169,0.169,0.4055,0.0294,0.3874,0.3017,0.183,0.0463,0.0408,0.0318,0.0091
old_broad_street/north_to_south/017_n01285_W_L.jpg,old_broad_street,north_to_south,17,n01285,W,L,1,6,2,3,5,2,6,5,6,2,1.4453644920140505,5.746459960471839,2.392326582223177,2.6786095867864788,5.0592454662546515,2.193595267832279,5.691545917361509,5.479901056271046,5.922723889001645,2.2070809844881296,1,7,2,2,6,1,6,6,6,1,0.7804,0.1056,0.0641,0.0143,0.0184,0.0087,0.0087,0.0044,0.0106,0.0536,0.0689,0.2404,0.2724,0.3498,0.3047,0.3913,0.1439,0.0412,0.0412,0.0412,0.0364,0.1993,0.3724,0.1759,0.1209,0.0733,0.0504,0.0077,0.0092,0.0285,0.0877,0.1445,0.306,0.3467,0.0774,0.4216,0.3283,0.1066,0.0305,0.0392,0.0392,0.0346,0.0009,0.0039,0.0257,0.0615,0.1673,0.6617,0.079,0.0014,0.0079,0.0515,0.1235,0.2037,0.4885,0.1235,0.0013,0.0044,0.0222,0.0367,0.0996,0.6497,0.1861,0.3679,0.3246,0.1738,0.0498,0.0439,0.0302,0.0098
old_broad_street/north_to_south/017_n01285_W_R.jpg,old_broad_street,north_to_south,17,n01285,W,R,1,5,2,2,5,2,4,5,5,2,1.154694008640945,5.426375800743699,1.8717049863189459,2.047366595128551,5.2746259877458215,1.6607970390468836,4.066262865439057,4.592531079426408,5.471915911650285,1.5782543262466788,1,6,1,1,6,1,3,5,6,1,0.9292,0.036,0.017,0.0034,0.0043,0.003,0.0071,0.0076,0.0206,0.0814,0.1046,0.2508,0.2842,0.2508,0.5027,0.3455,0.068,0.0172,0.0195,0.0221,0.025,0.3759,0.3759,0.1383,0.0653,0.0272,0.0146,0.0029,0.0093,0.0254,0.069,0.129,0.241,0.3973,0.129,0.6471,0.238,0.0469,0.0105,0.0152,0.0172,0.0251,0.0381,0.1175,0.2195,0.2195,0.1937,0.1937,0.018,0.0073,0.0608,0.1459,0.1653,0.3965,0.1873,0.0369,0.0026,0.0131,0.0589,0.0857,0.1602,0.6335,0.0459,0.6279,0.2618,0.0662,0.0148,0.013,0.0101,0.0062
old_broad_street/north_to_south/018_n01284_W_L.jpg,old_broad_street,north_to_south,18,n01284,W,L,1,6,2,4,6,2,4,5,5,2,1.2803736049681902,6.376181645784527,2.1491756830364466,3.8511830866336823,5.781340224668384,2.0466111078858376,4.446518084034324,5.047115275170654,5.37229909747839,1.507310498971492,1,7,2,4,6,1,6,6,6,1,0.8658,0.0711,0.0296,0.0075,0.0109,0.0066,0.0085,0.0039,0.0073,0.0254,0.0326,0.0886,0.1876,0.6547,0.3634,0.4118,0.1041,0.0338,0.0298,0.0338,0.0232,0.0837,0.1773,0.1564,0.2009,0.1773,0.1773,0.0272,0.0099,0.0163,0.0391,0.0502,0.1752,0.4204,0.2889,0.5486,0.2287,0.0841,0.0241,0.0351,0.0397,0.0397,0.0222,0.0879,0.186,0.186,0.186,0.3067,0.0252,0.0062,0.0359,0.1107,0.1611,0.2344,0.341,0.1107,0.0058,0.0229,0.0798,0.0904,0.1491,0.5898,0.0622,0.6937,0.1988,0.0645,0.0144,0.0127,0.0099,0.006
old_broad_street/north_to_south/018_n01284_W_R.jpg,old_broad_street,north_to_south,18,n01284,W,R,1,6,2,2,5,2,6,5,5,2,1.173069185577333,5.7098420592956245,2.1777224130928516,2.121970968786627,5.026466466486454,2.1255070716142654,5.505075192311779,5.192839538212866,5.389616775792092,1.6662663081660867,1,7,2,1,6,1,6,6,6,1,0.9147,0.0455,0.0215,0.0037,0.0054,0.0029,0.0062,0.0051,0.0122,0.0622,0.0705,0.246,0.246,0.3579,0.3514,0.3982,0.1293,0.037,0.0327,0.0288,0.0225,0.3905,0.3446,0.1268,0.0679,0.0363,0.0283,0.0056,0.0264,0.0436,0.1045,0.1185,0.2508,0.322,0.1342,0.4107,0.3625,0.1038,0.0298,0.0298,0.0337,0.0298,0.003,0.0119,0.0531,0.0876,0.1855,0.5713,0.0876,0.0042,0.0243,0.0963,0.1236,0.2617,0.3808,0.1091,0.0063,0.022,0.0769,0.0871,0.1627,0.568,0.0769,0.622,0.2288,0.0842,0.0213,0.0213,0.0146,0.0078
old_broad_street/north_to_south/019_n01283_W_L.jpg,old_broad_street,north_to_south,19,n01283,W,L,1,5,2,2,6,2,2,4,5,2,1.1183160841464996,5.4552485011518,1.506867459975183,1.8928375579416752,5.807973114773631,1.5581477768719196,2.2767960159108043,3.9658621214330196,5.159169442951679,1.5357906948775053,1,7,1,1,7,1,1,5,6,1,0.9551,0.0198,0.0083,0.0024,0.0044,0.0027,0.0073,0.0482,0.0375,0.0795,0.0701,0.131,0.2774,0.3562,0.7607,0.1498,0.026,0.0109,0.0139,0.0158,0.023,0.6338,0.1414,0.0858,0.0459,0.0405,0.0358,0.0169,0.0981,0.017,0.0219,0.017,0.0981,0.1833,0.5645,0.8331,0.0533,0.0222,0.0105,0.0173,0.0222,0.0415,0.3473,0.3473,0.1448,0.0603,0.0533,0.0366,0.0105,0.0752,0.1592,0.1592,0.0966,0.3819,0.0966,0.0313,0.0203,0.0553,0.1033,0.0912,0.2187,0.3182,0.193,0.7836,0.0936,0.0442,0.0184,0.0209,0.0209,0.0184
old_broad_street/north_to_south/019_n01283_W_R.jpg,old_broad_street,north_to_south,19,n01283,W,R,1,6,1,1,3,1,1,2,3,1,1.1378786147106439,5.8133886232972145,1.46577166672796,1.1987112243659794,2.9991421066224575,1.3259841692633927,1.3852329589426517,2.1327356453984976,3.0145115852355957,1.0976515584625304,1,7,1,1,1,1,1,1,1,1,0.9545,0.0175,0.0073,0.0024,0.0039,0.0039,0.0106,0.0488,0.0231,0.0336,0.0336,0.0912,0.3608,0.4089,0.8686,0.0432,0.0096,0.0075,0.0124,0.0204,0.0382,0.9,0.0575,0.0187,0.0069,0.0069,0.0047,0.0054,0.5948,0.0261,0.018,0.0159,0.0553,0.071,0.2188,0.9273,0.0103,0.0055,0.0038,0.008,0.0091,0.036,0.829,0.099,0.0195,0.0092,0.0104,0.0195,0.0134,0.4895,0.262,0.0851,0.0313,0.0751,0.0355,0.0215,0.4469,0.128,0.0777,0.0367,0.0777,0.088,0.1451,0.9625,0.0176,0.0057,0.0027,0.0027,0.0031,0.0057
old_broad_street/north_to_south/020_n01282_S_L.jpg,old_broad_street,north_to_south,20,n01282,S,L,1,6,2,2,6,2,6,5,6,2,1.0923551325686276,6.271053849486634,1.7348423674702644,2.4586988743394613,5.569360378198326,1.6394100645557046,5.502252631820738,4.987846878822893,5.635300329537131,1.5887012942694128,1,7,1,1,6,1,6,5,6,1,0.9575,0.0225,0.0094,0.0018,0.0027,0.0016,0.0044,0.0027,0.0058,0.0333,0.0333,0.1164,0.2174,0.591,0.5503,0.3338,0.0512,0.0147,0.0147,0.0166,0.0188,0.4142,0.1957,0.1524,0.0924,0.0635,0.0635,0.0182,0.0078,0.0164,0.0507,0.0737,0.227,0.4241,0.2003,0.6282,0.2619,0.0516,0.0115,0.013,0.0148,0.019,0.0018,0.0093,0.0473,0.1001,0.1871,0.5763,0.078,0.0047,0.0271,0.1072,0.156,0.3302,0.2914,0.0835,0.0016,0.0064,0.0371,0.0612,0.1663,0.6579,0.0693,0.6396,0.2353,0.0764,0.017,0.015,0.0103,0.0063
old_broad_street/north_to_south/020_n01282_S_R.jpg,old_broad_street,north_to_south,20,n01282,S,R,1,6,2,3,6,2,4,5,5,2,1.1908193663693964,6.4956894118804485,1.9969663843512535,2.791650961153209,5.8319328161887825,1.7880268283188343,3.8613787814974785,4.881540261674672,5.128321005962789,1.8337345821782947,1,7,1,1,6,1,6,5,6,1,0.9061,0.0511,0.0213,0.0048,0.0069,0.0037,0.0061,0.0026,0.0042,0.0189,0.0214,0.0848,0.1584,0.7097,0.4775,0.3282,0.083,0.0269,0.0269,0.0305,0.0269,0.2739,0.2739,0.1466,0.1142,0.0889,0.0889,0.0136,0.0074,0.0138,0.0376,0.0546,0.1683,0.4038,0.3145,0.6373,0.2069,0.0593,0.015,0.0218,0.028,0.0317,0.0865,0.2075,0.1616,0.1258,0.1616,0.2351,0.0219,0.0076,0.0435,0.1184,0.1341,0.3645,0.2505,0.0813,0.0096,0.0379,0.1031,0.1031,0.2474,0.4079,0.091,0.5287,0.283,0.1041,0.0298,0.0263,0.0205,0.0075
old_broad_street/north_to_south/021_n01281_S_L.jpg,old_broad_street,north_to_south,21,n01281,S,L,1,6,2,3,6,2,5,5,6,2,1.363483800087124,6.257469073170796,2.3120592925697565,3.1216950360685587,5.915716250427067,2.316339496523142,4.511058434844017,5.017349222674966,5.689380875555798,2.33571670204401,1,7,2,2,6,1,6,6,6,1,0.8037,0.1088,0.0514,0.0115,0.013,0.0048,0.007,0.0021,0.0045,0.0294,0.0333,0.1492,0.1915,0.59,0.3156,0.4053,0.1316,0.0427,0.0377,0.0377,0.0294,0.213,0.2414,0.1659,0.1292,0.114,0.114,0.0225,0.0076,0.0125,0.0339,0.0436,0.1724,0.365,0.365,0.3621,0.3621,0.1175,0.0337,0.0432,0.0432,0.0382,0.0327,0.0785,0.1662,0.1662,0.2133,0.3104,0.0327,0.0041,0.0235,0.1054,0.1738,0.2865,0.3246,0.0821,0.0026,0.0104,0.0465,0.0677,0.1433,0.567,0.1624,0.4393,0.2075,0.1616,0.0525,0.0674,0.0525,0.0193
old_broad_street/north_to_south/021_n01281_S_R.jpg,old_broad_street,north_to_south,21,n01281,S,R,2,6,3,3,5,3,4,5,5,2,2.403775941580534,6.34057023236528,3.1194493137300014,2.6458869809284806,5.404310550075024,3.33027109131217,3.741411251015961,5.068843830842525,5.253388391342014,2.2899382188916206,1,7,3,1,6,3,3,5,6,1,0.3752,0.1773,0.2579,0.0949,0.0575,0.0272,0.01,0.0037,0.007,0.0277,0.0313,0.0965,0.2043,0.6294,0.1107,0.2343,0.3409,0.1421,0.0977,0.0592,0.015,0.2761,0.2761,0.1898,0.1151,0.0791,0.0544,0.0094,0.0048,0.0148,0.0517,0.1094,0.2625,0.4328,0.124,0.1199,0.2239,0.2538,0.1539,0.1358,0.0824,0.0303,0.0738,0.1771,0.2274,0.1771,0.1563,0.1771,0.0113,0.004,0.0258,0.09,0.1309,0.3559,0.3141,0.0794,0.006,0.0303,0.0933,0.1057,0.1975,0.4739,0.0933,0.3502,0.309,0.1874,0.0608,0.0474,0.0369,0.0082
old_broad_street/north_to_south/022_n01280_S_L.jpg,old_broad_street,north_to_south,22,n01280,S,L,5,4,6,5,6,6,4,5,6,3,5.493942092871293,4.336498718708754,5.777181835146621,4.559716051444411,5.587648321641609,5.592635182198137,3.5792805710807443,5.315849615493789,5.749156633624807,3.0121540427207947,6,5,6,5,6,6,3,6,6,3,0.0006,0.0019,0.0139,0.055,0.4061,0.4602,0.0623,0.0196,0.0532,0.2103,0.2383,0.3059,0.1126,0.0602,0.0019,0.0066,0.0297,0.0489,0.1935,0.5259,0.1935,0.0108,0.0483,0.1489,0.2455,0.2782,0.2455,0.0228,0.0028,0.0086,0.034,0.0816,0.2513,0.4694,0.1524,0.0043,0.0148,0.0587,0.0754,0.2321,0.3827,0.2321,0.0521,0.1604,0.2997,0.2334,0.1604,0.0859,0.008,0.0031,0.0181,0.0809,0.1334,0.22,0.411,0.1334,0.0029,0.0101,0.0453,0.066,0.1582,0.4873,0.2302,0.1846,0.237,0.2686,0.112,0.0988,0.0872,0.0118
