file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity
lexington_avenue/south_to_north/30_n00719_N_R.jpg,lexington_avenue,south_to_north,30,n00719,N,R,1.0,6.0,2.0,3.0,6.0,2.0,5.0,7.0,3.0
lexington_avenue/south_to_north/31_n00720_N_L.jpg,lexington_avenue,south_to_north,31,n00720,N,L,1.0,5.0,1.0,3.0,5.0,1.0,5.0,7.0,3.0
lexington_avenue/south_to_north/31_n00720_N_R.jpg,lexington_avenue,south_to_north,31,n00720,N,R,1.0,6.0,1.0,3.0,3.0,1.0,3.0,7.0,5.0
lexington_avenue/south_to_north/32_n00721_N_L.jpg,lexington_avenue,south_to_north,32,n00721,N,L,1.0,7.0,1.0,3.0,5.0,1.0,5.0,7.0,3.0
lexington_avenue/south_to_north/32_n00721_N_R.jpg,lexington_avenue,south_to_north,32,n00721,N,R,1.0,7.0,1.0,3.0,5.0,1.0,3.0,3.0,5.0
lexington_avenue/south_to_north/33_n00722_N_L.jpg,lexington_avenue,south_to_north,33,n00722,N,L,1.0,6.0,1.0,3.0,5.0,1.0,3.0,7.0,3.0
lexington_avenue/south_to_north/33_n00722_N_R.jpg,lexington_avenue,south_to_north,33,n00722,N,R,1.0,6.0,1.0,3.0,5.0,1.0,3.0,5.0,4.0
madison_avenue/north_to_south/01_n00756_S_L.jpg,madison_avenue,north_to_south,1,n00756,S,L,1.0,6.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0
madison_avenue/north_to_south/01_n00756_S_R.jpg,madison_avenue,north_to_south,1,n00756,S,R,1.0,7.0,1.0,3.0,5.0,1.0,3.0,7.0,3.0
madison_avenue/north_to_south/02_n00755_S_L.jpg,madison_avenue,north_to_south,2,n00755,S,L,1.0,7.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
madison_avenue/north_to_south/02_n00755_S_R.jpg,madison_avenue,north_to_south,2,n00755,S,R,1.0,6.0,1.0,3.0,6.0,1.0,3.0,7.0,5.0
madison_avenue/north_to_south/03_n00754_S_L.jpg,madison_avenue,north_to_south,3,n00754,S,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
madison_avenue/north_to_south/03_n00754_S_R.jpg,madison_avenue,north_to_south,3,n00754,S,R,3.0,6.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
madison_avenue/north_to_south/04_n00753_S_L.jpg,madison_avenue,north_to_south,4,n00753,S,L,1.0,5.0,3.0,3.0,3.0,2.0,5.0,5.0,5.0
madison_avenue/north_to_south/04_n00753_S_R.jpg,madison_avenue,north_to_south,4,n00753,S,R,1.0,5.0,2.0,3.0,5.0,3.0,5.0,7.0,4.0
madison_avenue/north_to_south/05_n00752_S_L.jpg,madison_avenue,north_to_south,5,n00752,S,L,1.0,6.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0
madison_avenue/north_to_south/05_n00752_S_R.jpg,madison_avenue,north_to_south,5,n00752,S,R,1.0,5.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0
madison_avenue/north_to_south/06_n00751_S_L.jpg,madison_avenue,north_to_south,6,n00751,S,L,1.0,5.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0
madison_avenue/north_to_south/06_n00751_S_R.jpg,madison_avenue,north_to_south,6,n00751,S,R,1.0,6.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/north_to_south/07_n00750_S_L.jpg,madison_avenue,north_to_south,7,n00750,S,L,1.0,5.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/north_to_south/07_n00750_S_R.jpg,madison_avenue,north_to_south,7,n00750,S,R,1.0,6.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/north_to_south/08_n00749_S_L.jpg,madison_avenue,north_to_south,8,n00749,S,L,1.0,5.0,2.0,3.0,6.0,3.0,5.0,7.0,5.0
madison_avenue/north_to_south/08_n00749_S_R.jpg,madison_avenue,north_to_south,8,n00749,S,R,2.0,5.0,3.0,3.0,5.0,3.0,5.0,7.0,5.0
madison_avenue/north_to_south/09_n00748_S_L.jpg,madison_avenue,north_to_south,9,n00748,S,L,1.0,6.0,1.0,3.0,3.0,1.0,5.0,7.0,5.0
madison_avenue/north_to_south/09_n00748_S_R.jpg,madison_avenue,north_to_south,9,n00748,S,R,1.0,5.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/north_to_south/10_n00747_S_L.jpg,madison_avenue,north_to_south,10,n00747,S,L,1.0,6.0,2.0,3.0,3.0,2.0,5.0,7.0,3.0
madison_avenue/north_to_south/10_n00747_S_R.jpg,madison_avenue,north_to_south,10,n00747,S,R,1.0,5.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/north_to_south/11_n00746_S_L.jpg,madison_avenue,north_to_south,11,n00746,S,L,1.0,6.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0
madison_avenue/north_to_south/11_n00746_S_R.jpg,madison_avenue,north_to_south,11,n00746,S,R,1.0,5.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/north_to_south/12_n00745_S_L.jpg,madison_avenue,north_to_south,12,n00745,S,L,1.0,3.0,2.0,3.0,3.0,2.0,5.0,5.0,5.0
madison_avenue/north_to_south/12_n00745_S_R.jpg,madison_avenue,north_to_south,12,n00745,S,R,1.0,5.0,1.0,3.0,6.0,1.0,5.0,5.0,5.0
madison_avenue/north_to_south/13_n00744_S_L.jpg,madison_avenue,north_to_south,13,n00744,S,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
madison_avenue/north_to_south/13_n00744_S_R.jpg,madison_avenue,north_to_south,13,n00744,S,R,1.0,6.0,1.0,3.0,6.0,1.0,3.0,7.0,3.0
madison_avenue/north_to_south/14_n00743_S_L.jpg,madison_avenue,north_to_south,14,n00743,S,L,1.0,6.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0
madison_avenue/north_to_south/14_n00743_S_R.jpg,madison_avenue,north_to_south,14,n00743,S,R,1.0,6.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
madison_avenue/north_to_south/15_n00742_S_L.jpg,madison_avenue,north_to_south,15,n00742,S,L,1.0,5.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0
madison_avenue/north_to_south/15_n00742_S_R.jpg,madison_avenue,north_to_south,15,n00742,S,R,1.0,6.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
madison_avenue/north_to_south/16_n00741_S_L.jpg,madison_avenue,north_to_south,16,n00741,S,L,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0
madison_avenue/north_to_south/16_n00741_S_R.jpg,madison_avenue,north_to_south,16,n00741,S,R,1.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
madison_avenue/north_to_south/17_n00740_S_L.jpg,madison_avenue,north_to_south,17,n00740,S,L,1.0,3.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0
madison_avenue/north_to_south/17_n00740_S_R.jpg,madison_avenue,north_to_south,17,n00740,S,R,1.0,5.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0
madison_avenue/north_to_south/18_n00739_S_L.jpg,madison_avenue,north_to_south,18,n00739,S,L,1.0,3.0,1.0,3.0,3.0,1.0,6.0,7.0,5.0
madison_avenue/north_to_south/18_n00739_S_R.jpg,madison_avenue,north_to_south,18,n00739,S,R,1.0,5.0,1.0,3.0,3.0,1.0,1.0,7.0,3.0
madison_avenue/north_to_south/19_n00738_S_L.jpg,madison_avenue,north_to_south,19,n00738,S,L,1.0,3.0,1.0,3.0,5.0,1.0,6.0,7.0,3.0
madison_avenue/north_to_south/19_n00738_S_R.jpg,madison_avenue,north_to_south,19,n00738,S,R,1.0,5.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0
madison_avenue/north_to_south/20_n00737_S_L.jpg,madison_avenue,north_to_south,20,n00737,S,L,3.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0
madison_avenue/north_to_south/20_n00737_S_R.jpg,madison_avenue,north_to_south,20,n00737,S,R,1.0,6.0,1.0,3.0,3.0,1.0,1.0,5.0,3.0
madison_avenue/north_to_south/21_n00736_S_L.jpg,madison_avenue,north_to_south,21,n00736,S,L,2.0,3.0,3.0,3.0,5.0,3.0,1.0,3.0,3.0
madison_avenue/north_to_south/21_n00736_S_R.jpg,madison_avenue,north_to_south,21,n00736,S,R,1.0,5.0,2.0,3.0,5.0,2.0,3.0,5.0,3.0
madison_avenue/north_to_south/22_n00735_S_L.jpg,madison_avenue,north_to_south,22,n00735,S,L,3.0,6.0,3.0,3.0,6.0,5.0,1.0,3.0,3.0
madison_avenue/north_to_south/22_n00735_S_R.jpg,madison_avenue,north_to_south,22,n00735,S,R,3.0,6.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0
madison_avenue/north_to_south/23_n00734_S_L.jpg,madison_avenue,north_to_south,23,n00734,S,L,2.0,3.0,3.0,5.0,6.0,3.0,1.0,5.0,3.0
madison_avenue/north_to_south/23_n00734_S_R.jpg,madison_avenue,north_to_south,23,n00734,S,R,3.0,3.0,3.0,3.0,5.0,5.0,1.0,5.0,3.0
madison_avenue/north_to_south/24_n00733_S_L.jpg,madison_avenue,north_to_south,24,n00733,S,L,1.0,3.0,2.0,3.0,5.0,3.0,3.0,5.0,3.0
madison_avenue/north_to_south/24_n00733_S_R.jpg,madison_avenue,north_to_south,24,n00733,S,R,1.0,3.0,1.0,3.0,3.0,1.0,1.0,5.0,1.0
madison_avenue/north_to_south/25_n00732_S_L.jpg,madison_avenue,north_to_south,25,n00732,S,L,1.0,5.0,1.0,5.0,5.0,1.0,3.0,5.0,3.0
madison_avenue/north_to_south/25_n00732_S_R.jpg,madison_avenue,north_to_south,25,n00732,S,R,1.0,5.0,1.0,3.0,5.0,1.0,3.0,7.0,3.0
madison_avenue/north_to_south/26_n00731_S_L.jpg,madison_avenue,north_to_south,26,n00731,S,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,7.0,5.0
madison_avenue/north_to_south/26_n00731_S_R.jpg,madison_avenue,north_to_south,26,n00731,S,R,1.0,5.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
madison_avenue/north_to_south/27_n00730_S_L.jpg,madison_avenue,north_to_south,27,n00730,S,L,2.0,5.0,3.0,3.0,5.0,3.0,1.0,7.0,3.0
madison_avenue/north_to_south/27_n00730_S_R.jpg,madison_avenue,north_to_south,27,n00730,S,R,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
madison_avenue/north_to_south/28_n00729_S_L.jpg,madison_avenue,north_to_south,28,n00729,S,L,2.0,3.0,3.0,3.0,6.0,3.0,1.0,7.0,3.0
madison_avenue/north_to_south/28_n00729_S_R.jpg,madison_avenue,north_to_south,28,n00729,S,R,1.0,5.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/north_to_south/29_n00728_S_L.jpg,madison_avenue,north_to_south,29,n00728,S,L,1.0,6.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0
madison_avenue/north_to_south/29_n00728_S_R.jpg,madison_avenue,north_to_south,29,n00728,S,R,1.0,6.0,1.0,3.0,6.0,1.0,3.0,1.0,3.0
madison_avenue/north_to_south/30_n00727_S_L.jpg,madison_avenue,north_to_south,30,n00727,S,L,1.0,5.0,1.0,3.0,5.0,1.0,5.0,5.0,5.0
madison_avenue/north_to_south/30_n00727_S_R.jpg,madison_avenue,north_to_south,30,n00727,S,R,1.0,7.0,1.0,3.0,6.0,1.0,3.0,3.0,3.0
madison_avenue/north_to_south/31_n00726_S_L.jpg,madison_avenue,north_to_south,31,n00726,S,L,1.0,5.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
madison_avenue/north_to_south/31_n00726_S_R.jpg,madison_avenue,north_to_south,31,n00726,S,R,1.0,6.0,1.0,3.0,6.0,1.0,1.0,3.0,3.0
madison_avenue/north_to_south/32_n00725_S_L.jpg,madison_avenue,north_to_south,32,n00725,S,L,1.0,5.0,1.0,3.0,3.0,3.0,5.0,7.0,3.0
madison_avenue/north_to_south/32_n00725_S_R.jpg,madison_avenue,north_to_south,32,n00725,S,R,1.0,5.0,1.0,3.0,6.0,1.0,1.0,7.0,3.0
madison_avenue/north_to_south/33_n00724_S_L.jpg,madison_avenue,north_to_south,33,n00724,S,L,1.0,6.0,1.0,3.0,5.0,1.0,5.0,7.0,6.0
madison_avenue/north_to_south/33_n00724_S_R.jpg,madison_avenue,north_to_south,33,n00724,S,R,2.0,5.0,3.0,3.0,6.0,3.0,5.0,7.0,5.0
madison_avenue/north_to_south/34_n00723_S_L.jpg,madison_avenue,north_to_south,34,n00723,S,L,1.0,6.0,1.0,3.0,6.0,1.0,5.0,7.0,6.0
madison_avenue/north_to_south/34_n00723_S_R.jpg,madison_avenue,north_to_south,34,n00723,S,R,1.0,6.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/01_n00723_N_L.jpg,madison_avenue,south_to_north,1,n00723,N,L,1.0,6.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
madison_avenue/south_to_north/01_n00723_N_R.jpg,madison_avenue,south_to_north,1,n00723,N,R,1.0,5.0,1.0,3.0,5.0,1.0,3.0,7.0,5.0
madison_avenue/south_to_north/02_n00724_N_L.jpg,madison_avenue,south_to_north,2,n00724,N,L,1.0,7.0,1.0,3.0,5.0,1.0,3.0,7.0,3.0
madison_avenue/south_to_north/02_n00724_N_R.jpg,madison_avenue,south_to_north,2,n00724,N,R,1.0,5.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0
madison_avenue/south_to_north/03_n00725_N_L.jpg,madison_avenue,south_to_north,3,n00725,N,L,1.0,6.0,1.0,3.0,6.0,1.0,1.0,3.0,3.0
madison_avenue/south_to_north/03_n00725_N_R.jpg,madison_avenue,south_to_north,3,n00725,N,R,1.0,5.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
madison_avenue/south_to_north/04_n00726_N_L.jpg,madison_avenue,south_to_north,4,n00726,N,L,1.0,5.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/04_n00726_N_R.jpg,madison_avenue,south_to_north,4,n00726,N,R,1.0,5.0,1.0,3.0,5.0,1.0,5.0,5.0,4.0
madison_avenue/south_to_north/05_n00727_N_L.jpg,madison_avenue,south_to_north,5,n00727,N,L,1.0,6.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/05_n00727_N_R.jpg,madison_avenue,south_to_north,5,n00727,N,R,2.0,3.0,3.0,3.0,6.0,3.0,3.0,5.0,3.0
madison_avenue/south_to_north/06_n00728_N_L.jpg,madison_avenue,south_to_north,6,n00728,N,L,1.0,5.0,1.0,3.0,3.0,1.0,6.0,7.0,5.0
madison_avenue/south_to_north/06_n00728_N_R.jpg,madison_avenue,south_to_north,6,n00728,N,R,3.0,3.0,3.0,3.0,6.0,3.0,3.0,7.0,3.0
madison_avenue/south_to_north/07_n00729_N_L.jpg,madison_avenue,south_to_north,7,n00729,N,L,1.0,5.0,1.0,3.0,3.0,1.0,5.0,5.0,5.0
madison_avenue/south_to_north/07_n00729_N_R.jpg,madison_avenue,south_to_north,7,n00729,N,R,2.0,3.0,3.0,3.0,6.0,3.0,3.0,7.0,3.0
madison_avenue/south_to_north/08_n00730_N_L.jpg,madison_avenue,south_to_north,8,n00730,N,L,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0
madison_avenue/south_to_north/08_n00730_N_R.jpg,madison_avenue,south_to_north,8,n00730,N,R,1.0,5.0,1.0,3.0,3.0,1.0,1.0,7.0,3.0
madison_avenue/south_to_north/09_n00731_N_L.jpg,madison_avenue,south_to_north,9,n00731,N,L,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0
madison_avenue/south_to_north/09_n00731_N_R.jpg,madison_avenue,south_to_north,9,n00731,N,R,1.0,3.0,2.0,3.0,3.0,2.0,1.0,5.0,3.0
madison_avenue/south_to_north/10_n00732_N_L.jpg,madison_avenue,south_to_north,10,n00732,N,L,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
madison_avenue/south_to_north/10_n00732_N_R.jpg,madison_avenue,south_to_north,10,n00732,N,R,2.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,3.0
madison_avenue/south_to_north/11_n00733_N_L.jpg,madison_avenue,south_to_north,11,n00733,N,L,3.0,5.0,3.0,5.0,6.0,5.0,1.0,5.0,3.0
madison_avenue/south_to_north/11_n00733_N_R.jpg,madison_avenue,south_to_north,11,n00733,N,R,1.0,3.0,2.0,3.0,3.0,3.0,1.0,5.0,3.0
madison_avenue/south_to_north/12_n00734_N_L.jpg,madison_avenue,south_to_north,12,n00734,N,L,3.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0
madison_avenue/south_to_north/12_n00734_N_R.jpg,madison_avenue,south_to_north,12,n00734,N,R,1.0,3.0,3.0,3.0,3.0,3.0,1.0,7.0,1.0
madison_avenue/south_to_north/13_n00735_N_L.jpg,madison_avenue,south_to_north,13,n00735,N,L,1.0,6.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
madison_avenue/south_to_north/13_n00735_N_R.jpg,madison_avenue,south_to_north,13,n00735,N,R,1.0,3.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0
madison_avenue/south_to_north/14_n00736_N_L.jpg,madison_avenue,south_to_north,14,n00736,N,L,1.0,5.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0
madison_avenue/south_to_north/14_n00736_N_R.jpg,madison_avenue,south_to_north,14,n00736,N,R,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0
madison_avenue/south_to_north/15_n00737_N_L.jpg,madison_avenue,south_to_north,15,n00737,N,L,1.0,5.0,1.0,3.0,1.0,1.0,3.0,5.0,3.0
madison_avenue/south_to_north/15_n00737_N_R.jpg,madison_avenue,south_to_north,15,n00737,N,R,3.0,3.0,3.0,3.0,5.0,3.0,6.0,7.0,5.0
madison_avenue/south_to_north/16_n00738_N_L.jpg,madison_avenue,south_to_north,16,n00738,N,L,1.0,5.0,1.0,3.0,1.0,1.0,1.0,7.0,3.0
madison_avenue/south_to_north/16_n00738_N_R.jpg,madison_avenue,south_to_north,16,n00738,N,R,1.0,3.0,1.0,3.0,6.0,1.0,6.0,7.0,5.0
madison_avenue/south_to_north/17_n00739_N_L.jpg,madison_avenue,south_to_north,17,n00739,N,L,1.0,6.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0
madison_avenue/south_to_north/17_n00739_N_R.jpg,madison_avenue,south_to_north,17,n00739,N,R,1.0,6.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
madison_avenue/south_to_north/18_n00740_N_L.jpg,madison_avenue,south_to_north,18,n00740,N,L,1.0,7.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
madison_avenue/south_to_north/18_n00740_N_R.jpg,madison_avenue,south_to_north,18,n00740,N,R,1.0,5.0,1.0,1.0,3.0,1.0,3.0,7.0,3.0
madison_avenue/south_to_north/19_n00741_N_L.jpg,madison_avenue,south_to_north,19,n00741,N,L,1.0,7.0,1.0,3.0,1.0,1.0,1.0,7.0,3.0
madison_avenue/south_to_north/19_n00741_N_R.jpg,madison_avenue,south_to_north,19,n00741,N,R,1.0,3.0,1.0,1.0,3.0,1.0,3.0,7.0,3.0
madison_avenue/south_to_north/20_n00742_N_L.jpg,madison_avenue,south_to_north,20,n00742,N,L,1.0,6.0,1.0,3.0,3.0,1.0,1.0,7.0,3.0
madison_avenue/south_to_north/20_n00742_N_R.jpg,madison_avenue,south_to_north,20,n00742,N,R,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0
madison_avenue/south_to_north/21_n00743_N_L.jpg,madison_avenue,south_to_north,21,n00743,N,L,1.0,6.0,1.0,3.0,3.0,1.0,3.0,7.0,3.0
madison_avenue/south_to_north/21_n00743_N_R.jpg,madison_avenue,south_to_north,21,n00743,N,R,1.0,3.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0
madison_avenue/south_to_north/22_n00744_N_L.jpg,madison_avenue,south_to_north,22,n00744,N,L,1.0,6.0,1.0,3.0,3.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/22_n00744_N_R.jpg,madison_avenue,south_to_north,22,n00744,N,R,1.0,3.0,2.0,3.0,5.0,3.0,5.0,5.0,5.0
madison_avenue/south_to_north/23_n00745_N_L.jpg,madison_avenue,south_to_north,23,n00745,N,L,1.0,5.0,1.0,3.0,5.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/23_n00745_N_R.jpg,madison_avenue,south_to_north,23,n00745,N,R,1.0,6.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0
madison_avenue/south_to_north/24_n00746_N_L.jpg,madison_avenue,south_to_north,24,n00746,N,L,1.0,5.0,1.0,3.0,5.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/24_n00746_N_R.jpg,madison_avenue,south_to_north,24,n00746,N,R,1.0,6.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0
madison_avenue/south_to_north/25_n00747_N_L.jpg,madison_avenue,south_to_north,25,n00747,N,L,1.0,6.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/25_n00747_N_R.jpg,madison_avenue,south_to_north,25,n00747,N,R,1.0,6.0,1.0,3.0,3.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/26_n00748_N_L.jpg,madison_avenue,south_to_north,26,n00748,N,L,1.0,6.0,1.0,3.0,5.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/26_n00748_N_R.jpg,madison_avenue,south_to_north,26,n00748,N,R,1.0,6.0,3.0,3.0,6.0,3.0,5.0,7.0,5.0
madison_avenue/south_to_north/27_n00749_N_L.jpg,madison_avenue,south_to_north,27,n00749,N,L,1.0,5.0,1.0,3.0,5.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/27_n00749_N_R.jpg,madison_avenue,south_to_north,27,n00749,N,R,1.0,5.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/28_n00750_N_L.jpg,madison_avenue,south_to_north,28,n00750,N,L,1.0,5.0,1.0,3.0,6.0,1.0,3.0,7.0,3.0
madison_avenue/south_to_north/28_n00750_N_R.jpg,madison_avenue,south_to_north,28,n00750,N,R,1.0,5.0,1.0,3.0,3.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/29_n00751_N_L.jpg,madison_avenue,south_to_north,29,n00751,N,L,2.0,5.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0
madison_avenue/south_to_north/29_n00751_N_R.jpg,madison_avenue,south_to_north,29,n00751,N,R,1.0,6.0,2.0,3.0,3.0,1.0,5.0,5.0,5.0
madison_avenue/south_to_north/30_n00752_N_L.jpg,madison_avenue,south_to_north,30,n00752,N,L,2.0,6.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0
madison_avenue/south_to_north/30_n00752_N_R.jpg,madison_avenue,south_to_north,30,n00752,N,R,1.0,5.0,1.0,3.0,3.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/31_n00753_N_L.jpg,madison_avenue,south_to_north,31,n00753,N,L,2.0,6.0,3.0,3.0,5.0,3.0,1.0,7.0,3.0
madison_avenue/south_to_north/31_n00753_N_R.jpg,madison_avenue,south_to_north,31,n00753,N,R,1.0,6.0,1.0,3.0,3.0,1.0,5.0,7.0,3.0
madison_avenue/south_to_north/32_n00754_N_L.jpg,madison_avenue,south_to_north,32,n00754,N,L,1.0,6.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/32_n00754_N_R.jpg,madison_avenue,south_to_north,32,n00754,N,R,1.0,3.0,1.0,3.0,3.0,1.0,5.0,5.0,3.0
madison_avenue/south_to_north/33_n00755_N_L.jpg,madison_avenue,south_to_north,33,n00755,N,L,1.0,7.0,1.0,3.0,5.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/33_n00755_N_R.jpg,madison_avenue,south_to_north,33,n00755,N,R,1.0,6.0,1.0,3.0,3.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/34_n00756_N_L.jpg,madison_avenue,south_to_north,34,n00756,N,L,1.0,6.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
madison_avenue/south_to_north/34_n00756_N_R.jpg,madison_avenue,south_to_north,34,n00756,N,R,1.0,6.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0
tudor_city_place/north_to_south/1_n00764_S_L.jpg,tudor_city_place,north_to_south,1,n00764,S,L,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0
tudor_city_place/north_to_south/1_n00764_S_R.jpg,tudor_city_place,north_to_south,1,n00764,S,R,1.0,3.0,1.0,3.0,3.0,2.0,1.0,5.0,1.0
tudor_city_place/north_to_south/2_n00761_S_L.jpg,tudor_city_place,north_to_south,2,n00761,S,L,1.0,6.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0
tudor_city_place/north_to_south/2_n00761_S_R.jpg,tudor_city_place,north_to_south,2,n00761,S,R,3.0,3.0,3.0,3.0,5.0,3.0,1.0,5.0,1.0
tudor_city_place/north_to_south/3_n00762_S_L.jpg,tudor_city_place,north_to_south,3,n00762,S,L,3.0,5.0,3.0,3.0,6.0,3.0,3.0,5.0,3.0
tudor_city_place/north_to_south/3_n00762_S_R.jpg,tudor_city_place,north_to_south,3,n00762,S,R,3.0,3.0,3.0,3.0,5.0,3.0,1.0,5.0,1.0
tudor_city_place/north_to_south/4_n00763_S_L.jpg,tudor_city_place,north_to_south,4,n00763,S,L,2.0,5.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0
tudor_city_place/north_to_south/4_n00763_S_R.jpg,tudor_city_place,north_to_south,4,n00763,S,R,3.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0
tudor_city_place/north_to_south/5_n00765_S_L.jpg,tudor_city_place,north_to_south,5,n00765,S,L,1.0,5.0,1.0,3.0,6.0,2.0,3.0,5.0,3.0
tudor_city_place/north_to_south/5_n00765_S_R.jpg,tudor_city_place,north_to_south,5,n00765,S,R,2.0,5.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0
tudor_city_place/north_to_south/6_n00760_S_L.jpg,tudor_city_place,north_to_south,6,n00760,S,L,2.0,6.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0
tudor_city_place/north_to_south/6_n00760_S_R.jpg,tudor_city_place,north_to_south,6,n00760,S,R,2.0,5.0,3.0,3.0,6.0,3.0,1.0,3.0,1.0
tudor_city_place/south_to_north/1_n00760_N_L.jpg,tudor_city_place,south_to_north,1,n00760,N,L,3.0,3.0,3.0,3.0,6.0,5.0,1.0,3.0,1.0
tudor_city_place/south_to_north/1_n00760_N_R.jpg,tudor_city_place,south_to_north,1,n00760,N,R,1.0,5.0,2.0,3.0,6.0,3.0,3.0,5.0,4.0
tudor_city_place/south_to_north/2_n00765_N_L.jpg,tudor_city_place,south_to_north,2,n00765,N,L,3.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0
tudor_city_place/south_to_north/2_n00765_N_R.jpg,tudor_city_place,south_to_north,2,n00765,N,R,2.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0
tudor_city_place/south_to_north/3_n00763_N_L.jpg,tudor_city_place,south_to_north,3,n00763,N,L,3.0,2.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0
tudor_city_place/south_to_north/3_n00763_N_R.jpg,tudor_city_place,south_to_north,3,n00763,N,R,3.0,5.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0
