file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7
lexington_avenue/north_to_south/16_n00706_S_L.jpg,lexington_avenue,north_to_south,16,n00706,S,L,2,5,2,4,4,4,5,5,5,2.420012934366241,4.513598209246993,2.2897981049027294,3.723594231531024,3.8342649210244417,3.761061580851674,4.916198115795851,5.288843869464472,5.006010098382831,2,4,2,4,4,3,6,6,6,0.1898,0.3601,0.3383,0.0767,0.0249,0.0078,0.0024,0.0064,0.0406,0.1232,0.3296,0.2863,0.1907,0.0231,0.2247,0.461,0.1922,0.0654,0.0384,0.0153,0.003,0.0658,0.179,0.206,0.2262,0.1734,0.1372,0.0124,0.0333,0.1057,0.2743,0.306,0.1638,0.0948,0.0222,0.027,0.1485,0.3295,0.1509,0.2373,0.0887,0.018,0.0055,0.0306,0.1175,0.1709,0.2648,0.3852,0.0254,0.0024,0.0162,0.082,0.1417,0.2265,0.4101,0.1212,0.0128,0.0453,0.125,0.1311,0.1736,0.4503,0.0619
lexington_avenue/north_to_south/16_n00706_S_R.jpg,lexington_avenue,north_to_south,16,n00706,S,R,2,4,2,4,4,4,5,5,5,1.7839233707636595,4.224129501730204,2.064033248461783,3.844423957169056,3.915197990834713,3.785507258027792,4.772702282294631,5.321412089280784,4.802988525480032,1,4,1,4,4,3,6,6,6,0.5952,0.1994,0.1172,0.0341,0.0306,0.0154,0.0081,0.0157,0.066,0.1793,0.3403,0.2339,0.1463,0.0186,0.3891,0.3771,0.1205,0.045,0.0385,0.0219,0.0078,0.0695,0.1693,0.1802,0.2107,0.1889,0.1615,0.0199,0.0289,0.0903,0.2532,0.3354,0.174,0.0931,0.0251,0.0569,0.1524,0.2717,0.1304,0.2717,0.0896,0.0273,0.0064,0.0369,0.1349,0.1963,0.2683,0.3392,0.018,0.0027,0.0158,0.0777,0.1365,0.2181,0.4269,0.1223,0.0213,0.0645,0.1477,0.1366,0.1726,0.4014,0.056
lexington_avenue/north_to_south/17_n00705_S_L.jpg,lexington_avenue,north_to_south,17,n00705,S,L,3,5,2,3,4,3,5,5,5,2.770923087373376,4.5896001206710935,2.3128097942098975,3.4635921958833933,3.894127080217004,3.4871657881885767,4.89213634445332,5.3594106449745595,5.417705872096121,3,4,2,2,4,3,6,6,6,0.1243,0.259,0.4203,0.1323,0.0494,0.0117,0.003,0.007,0.0393,0.1308,0.2858,0.277,0.2369,0.0231,0.2669,0.3884,0.2047,0.073,0.0443,0.0179,0.005,0.1018,0.2331,0.1994,0.1873,0.1349,0.1308,0.0127,0.0274,0.0927,0.2855,0.2992,0.1626,0.1135,0.0191,0.0433,0.213,0.3298,0.1333,0.2001,0.0691,0.0115,0.0034,0.0213,0.1065,0.2254,0.2476,0.3835,0.0123,0.0029,0.0158,0.0733,0.1327,0.2121,0.4284,0.1348,0.0042,0.0175,0.0693,0.0889,0.1443,0.6369,0.0389
lexington_avenue/north_to_south/17_n00705_S_R.jpg,lexington_avenue,north_to_south,17,n00705,S,R,2,5,2,4,4,4,5,5,5,1.7188536019530147,4.522246338892728,1.9523012209683657,3.6255867276340723,3.9866632390767336,3.5087622981518507,5.196841328404844,5.331039757234976,4.6946964375674725,1,4,1,3,4,3,6,6,6,0.4825,0.3699,0.1146,0.019,0.0093,0.0025,0.0022,0.006,0.0359,0.1214,0.3514,0.2611,0.2002,0.0239,0.405,0.3925,0.1197,0.0359,0.028,0.0126,0.0062,0.0924,0.1926,0.2019,0.1988,0.1548,0.1432,0.0163,0.0186,0.0915,0.2607,0.2954,0.1999,0.1157,0.0183,0.0635,0.1895,0.3223,0.1204,0.225,0.0625,0.0168,0.0037,0.0175,0.0758,0.125,0.2526,0.5102,0.0152,0.0024,0.015,0.0759,0.1354,0.2197,0.4302,0.1213,0.0223,0.0667,0.155,0.1574,0.187,0.3718,0.0398
lexington_avenue/north_to_south/18_n00704_S_L.jpg,lexington_avenue,north_to_south,18,n00704,S,L,3,4,3,3,4,4,5,5,5,3.238462699810043,4.444370728451759,2.633209159132093,2.989007686264813,4.064643360674381,4.106014454737306,4.845130413305014,5.267554224701598,5.267420732416213,3,4,2,2,4,5,6,6,6,0.0378,0.1494,0.4674,0.2502,0.0751,0.0176,0.0026,0.0058,0.0371,0.1216,0.3804,0.2697,0.1688,0.0167,0.171,0.3565,0.2649,0.1157,0.0639,0.0235,0.0044,0.1493,0.3016,0.2206,0.154,0.0949,0.0728,0.0068,0.0326,0.0901,0.2373,0.2647,0.1998,0.1462,0.0292,0.0127,0.0895,0.2757,0.1595,0.3431,0.103,0.0166,0.0056,0.0312,0.1216,0.1854,0.2827,0.3573,0.0162,0.0023,0.0148,0.0828,0.1499,0.225,0.4138,0.1114,0.0084,0.0297,0.0901,0.1103,0.1581,0.5264,0.077
lexington_avenue/north_to_south/18_n00704_S_R.jpg,lexington_avenue,north_to_south,18,n00704,S,R,3,4,3,3,4,4,4,5,5,3.0845629679970443,4.462188313249499,2.964490219252184,3.025497994851321,4.150628808885813,4.3865072331391275,4.465868735685945,4.805243534967303,5.027683376334608,3,4,3,2,4,5,4,6,6,0.0571,0.2058,0.4356,0.219,0.0637,0.0166,0.002,0.0042,0.0277,0.1147,0.388,0.3022,0.1473,0.016,0.0979,0.279,0.3161,0.2009,0.0812,0.0233,0.0016,0.1455,0.3229,0.1869,0.1478,0.1065,0.0829,0.0075,0.0177,0.0678,0.233,0.2945,0.2258,0.137,0.0242,0.0059,0.0486,0.2144,0.1497,0.4611,0.1061,0.0141,0.0077,0.0476,0.1741,0.2655,0.2614,0.2343,0.0094,0.0046,0.0317,0.1444,0.1973,0.2739,0.2916,0.0565,0.009,0.0397,0.1241,0.1321,0.1834,0.461,0.0509
lexington_avenue/north_to_south/19_n00703_S_L.jpg,lexington_avenue,north_to_south,19,n00703,S,L,2,5,3,3,4,4,6,5,6,2.2031239406205714,4.593079857993871,2.5460180283989757,2.943350361660123,4.420305212959647,4.032724356278777,5.611771199852228,5.257270575501025,5.705004879506305,1,4,2,2,4,5,6,6,6,0.317,0.317,0.2669,0.0605,0.026,0.009,0.0036,0.0041,0.0246,0.0872,0.3731,0.3045,0.1818,0.0246,0.1833,0.3881,0.2391,0.1061,0.0586,0.0212,0.0035,0.1599,0.3438,0.1729,0.1389,0.0955,0.0791,0.0099,0.0086,0.0393,0.1554,0.3395,0.2603,0.1707,0.0262,0.0245,0.1117,0.2723,0.1504,0.3038,0.1135,0.0238,0.0011,0.0048,0.0272,0.0774,0.1743,0.6683,0.0469,0.0027,0.0159,0.0861,0.1465,0.2415,0.38,0.1273,0.0033,0.0113,0.0425,0.0609,0.1394,0.587,0.1555
lexington_avenue/north_to_south/19_n00703_S_R.jpg,lexington_avenue,north_to_south,19,n00703,S,R,2,5,2,3,4,3,5,5,5,1.7244632532820106,4.70985348848626,1.7958595314994454,2.5231062688399106,3.55105790309608,3.364404860883951,4.678538280539215,5.331842888146639,4.966338211670518,1,5,1,2,3,3,6,6,6,0.6599,0.1543,0.0936,0.0268,0.035,0.0199,0.0105,0.0064,0.0312,0.1024,0.2784,0.2964,0.2575,0.0276,0.5639,0.2706,0.0812,0.0219,0.029,0.0196,0.0139,0.2047,0.4201,0.1645,0.1113,0.0605,0.035,0.0038,0.0709,0.1477,0.3079,0.2218,0.1524,0.0829,0.0163,0.1416,0.1997,0.2564,0.0958,0.2028,0.069,0.0347,0.0093,0.0497,0.1556,0.1819,0.2647,0.3193,0.0195,0.003,0.0173,0.0775,0.1359,0.2139,0.4187,0.1338,0.0164,0.0529,0.1288,0.121,0.1817,0.4291,0.0701
lexington_avenue/north_to_south/20_n00702_S_L.jpg,lexington_avenue,north_to_south,20,n00702,S,L,1,5,1,3,4,2,3,5,5,1.2450934387743473,4.755463375942782,1.4427349548786879,3.4882356859743595,3.6412446722388268,2.4951860774308443,3.164070315659046,5.243858425645158,4.789087753742933,1,5,1,2,3,1,2,6,6,0.8797,0.0647,0.0278,0.006,0.0096,0.0042,0.0079,0.0038,0.0257,0.0955,0.2365,0.3899,0.2221,0.0265,0.7475,0.1748,0.0339,0.0096,0.0127,0.009,0.0127,0.1305,0.2255,0.1729,0.1624,0.1347,0.1526,0.0213,0.0857,0.1552,0.2855,0.1678,0.1528,0.1172,0.0357,0.3237,0.2813,0.2058,0.0512,0.0722,0.0347,0.0311,0.1453,0.255,0.251,0.1223,0.1114,0.0953,0.0197,0.0039,0.023,0.1016,0.1368,0.2363,0.3281,0.1702,0.033,0.0756,0.139,0.1246,0.148,0.4087,0.071
lexington_avenue/north_to_south/20_n00702_S_R.jpg,lexington_avenue,north_to_south,20,n00702,S,R,2,5,2,5,4,4,5,5,5,2.4543110211379826,4.554230592213571,2.3184271594509482,4.754189692437649,4.242194367572665,3.8687210995703936,4.607983257621527,5.439870769856498,5.019180795177817,3,4,2,6,4,3,6,6,6,0.2664,0.2749,0.2972,0.0892,0.0501,0.0158,0.0064,0.0042,0.0208,0.0811,0.4182,0.2829,0.1716,0.0211,0.3234,0.3336,0.1872,0.0637,0.0545,0.0245,0.0131,0.0183,0.06,0.1104,0.1907,0.2566,0.3095,0.0546,0.0302,0.0772,0.1941,0.2781,0.2067,0.1661,0.0476,0.03,0.1282,0.3027,0.1475,0.2844,0.0881,0.0191,0.0087,0.0456,0.1644,0.2078,0.271,0.2885,0.0139,0.0023,0.0122,0.0701,0.133,0.1817,0.4429,0.1579,0.027,0.0581,0.1192,0.1137,0.1438,0.4226,0.1155
lexington_avenue/north_to_south/21_n00701_S_L.jpg,lexington_avenue,north_to_south,21,n00701,S,L,3,4,3,4,4,4,4,5,5,3.05362481973134,4.308074219152331,3.047304417239502,3.6523368898779154,4.423984594643116,4.401122659444809,4.06068869587034,4.910065945703536,4.883115979842842,3,4,2,2,4,5,4,5,6,0.0834,0.2413,0.3622,0.2,0.0808,0.0288,0.0034,0.0058,0.0392,0.1349,0.4354,0.2442,0.1267,0.0138,0.0759,0.3001,0.2908,0.2062,0.0901,0.0347,0.0021,0.0977,0.2135,0.1743,0.1743,0.1538,0.1663,0.0202,0.0086,0.0426,0.1632,0.3146,0.2691,0.1765,0.0254,0.0073,0.054,0.217,0.1539,0.4118,0.1316,0.0243,0.0304,0.1259,0.2176,0.221,0.1981,0.1981,0.009,0.0045,0.0286,0.1151,0.1782,0.3177,0.2893,0.0666,0.0146,0.0526,0.1344,0.1409,0.1926,0.4206,0.0443
lexington_avenue/north_to_south/21_n00701_S_R.jpg,lexington_avenue,north_to_south,21,n00701,S,R,1,4,2,3,4,4,4,5,5,1.4742574039846659,4.430331910029054,1.8841985086910427,3.091543173417449,4.097451506182551,3.7432462833821774,4.147869332693517,5.126179688377306,4.959167657420039,1,4,1,2,4,3,6,6,6,0.7258,0.1594,0.073,0.0155,0.0146,0.0059,0.0057,0.007,0.0371,0.1199,0.387,0.2702,0.1613,0.0175,0.4772,0.3331,0.1,0.0374,0.03,0.0146,0.0076,0.1789,0.2815,0.1655,0.146,0.112,0.1036,0.0126,0.0263,0.0822,0.2201,0.2962,0.2167,0.1314,0.0271,0.0647,0.1551,0.2809,0.1227,0.2558,0.0898,0.031,0.0361,0.1129,0.2176,0.1861,0.2109,0.221,0.0155,0.0029,0.0197,0.0983,0.1595,0.2549,0.3767,0.0881,0.0165,0.0523,0.1316,0.1295,0.1637,0.4382,0.0683
lexington_avenue/north_to_south/22_n00700_S_L.jpg,lexington_avenue,north_to_south,22,n00700,S,L,2,4,2,4,4,4,4,5,5,2.375134859001264,4.387457555159926,2.3349819406867027,3.925067972391844,4.04547250457108,3.744249843992293,4.4940818808972836,5.391375669045374,5.077090512961149,2,4,2,4,4,3,5,6,6,0.2003,0.3923,0.2915,0.076,0.0298,0.0078,0.0023,0.0093,0.0494,0.1409,0.3597,0.2511,0.1647,0.0249,0.2182,0.4548,0.1867,0.0766,0.0443,0.0163,0.003,0.0657,0.1732,0.1705,0.1932,0.1815,0.1902,0.0257,0.0253,0.0885,0.2481,0.2767,0.2025,0.1328,0.0261,0.0267,0.1664,0.3109,0.138,0.2618,0.0824,0.0139,0.0088,0.0542,0.1803,0.2244,0.2665,0.2543,0.0114,0.0023,0.0121,0.0656,0.1285,0.2118,0.4627,0.117,0.0139,0.0442,0.1129,0.1183,0.1643,0.4829,0.0633
lexington_avenue/north_to_south/22_n00700_S_R.jpg,lexington_avenue,north_to_south,22,n00700,S,R,2,5,2,3,4,4,5,5,5,1.7044317312538624,4.7764595951884985,1.9150924803689122,2.9149208879098296,4.081065692007542,3.5365706384181976,4.7019630474969745,5.351008808473125,5.007226896472275,1,5,1,2,4,3,6,6,6,0.623,0.19,0.1152,0.0287,0.0253,0.0099,0.0078,0.0072,0.0358,0.1103,0.2262,0.3044,0.2729,0.0432,0.4739,0.3308,0.1009,0.0338,0.0328,0.0173,0.0106,0.1907,0.3244,0.1631,0.129,0.0959,0.0873,0.0095,0.05,0.1009,0.2171,0.224,0.2039,0.1664,0.0377,0.0892,0.1829,0.2923,0.1127,0.2139,0.0787,0.0303,0.0112,0.0559,0.1495,0.1642,0.2623,0.3368,0.0202,0.0023,0.0151,0.0745,0.1247,0.233,0.4218,0.1287,0.0145,0.0491,0.1255,0.1255,0.1611,0.4591,0.0651
lexington_avenue/north_to_south/23_n00699_S_L.jpg,lexington_avenue,north_to_south,23,n00699,S,L,4,4,3,4,5,5,5,5,5,3.6664441786706448,4.296644339803606,3.3295925143174827,3.8692628405988216,4.5292933424934745,4.506718534044921,4.6892443569377065,5.012641728390008,5.212990487460047,4,4,3,6,5,5,6,6,6,0.0201,0.099,0.3349,0.3402,0.1558,0.046,0.004,0.0065,0.0401,0.1336,0.438,0.2457,0.1236,0.0124,0.0787,0.2009,0.2833,0.2461,0.1359,0.0508,0.0044,0.0762,0.1772,0.1745,0.1828,0.1717,0.1977,0.0199,0.0112,0.0397,0.1569,0.2711,0.2797,0.2047,0.0367,0.0065,0.0486,0.1984,0.1429,0.4135,0.1619,0.0281,0.0051,0.0322,0.1375,0.2304,0.2912,0.2958,0.0079,0.0033,0.023,0.1167,0.1751,0.2588,0.3429,0.0802,0.0067,0.028,0.101,0.1109,0.1978,0.4744,0.0812
lexington_avenue/north_to_south/23_n00699_S_R.jpg,lexington_avenue,north_to_south,23,n00699,S,R,2,4,2,4,4,4,5,5,5,1.9713521520607173,4.423301319591701,1.8788604689761996,3.615999875590205,4.029125778004527,3.9608633182942867,4.739381508901715,4.7635437292046845,4.8556371331214905,1,4,1,2,4,5,6,6,6,0.4609,0.2585,0.1921,0.0456,0.0281,0.009,0.0057,0.0087,0.0448,0.1425,0.3312,0.2878,0.1614,0.0236,0.4588,0.3745,0.0849,0.028,0.0284,0.0152,0.0101,0.0978,0.2204,0.1744,0.1771,0.1563,0.1539,0.0202,0.0347,0.0885,0.2482,0.2602,0.209,0.1288,0.0306,0.0403,0.1261,0.267,0.1281,0.3073,0.0998,0.0314,0.0133,0.0551,0.1451,0.1569,0.2507,0.3535,0.0256,0.0059,0.0409,0.1543,0.1982,0.2505,0.2839,0.0664,0.0237,0.0625,0.1366,0.1344,0.1596,0.4206,0.0625
lexington_avenue/north_to_south/24_n00698_S_L.jpg,lexington_avenue,north_to_south,24,n00698,S,L,2,5,2,5,4,3,5,5,5,1.6561881774105132,4.989530617604032,2.1082951948046684,4.543180236592889,4.469997220672667,3.2141216304153204,4.826088616158813,5.435434557730332,5.3514076648280025,1,5,2,6,4,3,6,6,6,0.5461,0.3261,0.0891,0.0167,0.0126,0.0049,0.0044,0.0039,0.0176,0.0605,0.2319,0.3271,0.3073,0.0518,0.3411,0.4179,0.1315,0.0447,0.0389,0.0181,0.0079,0.0289,0.0812,0.1338,0.2073,0.2206,0.2789,0.0492,0.0107,0.0486,0.1543,0.3022,0.2505,0.1982,0.0355,0.0716,0.2701,0.3258,0.1144,0.1539,0.0516,0.0126,0.0073,0.0402,0.1278,0.1889,0.2315,0.3877,0.0165,0.0028,0.0159,0.0748,0.1253,0.1941,0.4046,0.1824,0.0097,0.03,0.0828,0.0968,0.1476,0.5233,0.1097
lexington_avenue/north_to_south/24_n00698_S_R.jpg,lexington_avenue,north_to_south,24,n00698,S,R,4,5,3,4,4,5,5,6,5,3.7320667700842023,4.52880287123844,2.921089029405266,4.03960725851357,4.161235138773918,4.527270601596683,4.729200099594891,5.580283133778721,4.981343664228916,3,4,3,4,4,5,6,6,6,0.0108,0.0796,0.3514,0.3459,0.1535,0.0547,0.004,0.0056,0.027,0.0973,0.3971,0.2729,0.1762,0.0238,0.1148,0.3024,0.3072,0.1451,0.0894,0.0356,0.0056,0.0522,0.1354,0.1822,0.2198,0.194,0.194,0.0225,0.0188,0.0678,0.2154,0.3336,0.1961,0.1327,0.0357,0.0037,0.039,0.1952,0.167,0.4005,0.1723,0.0222,0.0093,0.0418,0.1414,0.1903,0.2726,0.3238,0.0207,0.0015,0.0078,0.052,0.11,0.1626,0.5086,0.1576,0.0193,0.0541,0.1257,0.1277,0.164,0.4187,0.0906
lexington_avenue/north_to_south/25_n00697_S_L.jpg,lexington_avenue,north_to_south,25,n00697,S,L,3,5,3,4,4,4,4,5,5,2.9837188619421795,4.873919665347785,2.6726226890459657,3.6387539245188236,4.476259410381317,4.151834507472813,4.102418810129166,5.21836090600118,4.994682304561138,3,5,2,2,4,5,6,6,6,0.0519,0.2552,0.4342,0.1897,0.0561,0.0112,0.0018,0.0048,0.0175,0.0727,0.2382,0.3867,0.2309,0.0492,0.1637,0.3928,0.2169,0.1091,0.0761,0.0338,0.0075,0.0896,0.2325,0.1701,0.1728,0.1501,0.1623,0.0227,0.0089,0.0424,0.1602,0.3087,0.252,0.1873,0.0405,0.0091,0.0875,0.2653,0.1609,0.3515,0.1089,0.0167,0.0481,0.1227,0.2055,0.1871,0.1931,0.2257,0.0177,0.0049,0.0244,0.0894,0.1428,0.2507,0.3427,0.1451,0.0174,0.0487,0.1243,0.1366,0.1926,0.3655,0.115
lexington_avenue/north_to_south/25_n00697_S_R.jpg,lexington_avenue,north_to_south,25,n00697,S,R,2,5,2,4,4,4,5,5,5,1.8810767414979637,4.524601282551885,2.0831420524045825,3.668654937297106,4.137927498668432,4.265662636607885,4.686420605517924,5.2645394410938025,5.3537716418504715,1,4,1,2,4,5,6,6,6,0.5313,0.225,0.1522,0.0416,0.0304,0.0119,0.0076,0.0066,0.0351,0.1151,0.3601,0.2635,0.1927,0.0269,0.4221,0.3237,0.1248,0.052,0.0445,0.0217,0.0112,0.095,0.214,0.1666,0.1802,0.1615,0.1615,0.0212,0.0357,0.0897,0.2085,0.2677,0.2085,0.1456,0.0444,0.0286,0.0867,0.2215,0.1262,0.371,0.1223,0.0436,0.0139,0.0524,0.154,0.1772,0.2422,0.3363,0.024,0.0023,0.0148,0.0801,0.1545,0.2283,0.407,0.113,0.0087,0.028,0.0823,0.0962,0.1538,0.5285,0.1025
lexington_avenue/north_to_south/26_n00696_S_L.jpg,lexington_avenue,north_to_south,26,n00696,S,L,3,4,3,4,4,4,4,5,5,3.4018531292676926,4.2897829646244645,2.659568104892969,3.7738420255482197,4.4950774777680635,4.33936486300081,4.265851515345275,4.781075052917004,4.93885544501245,3,4,2,4,4,5,6,6,6,0.0339,0.1474,0.3824,0.2887,0.1166,0.0281,0.0027,0.0098,0.0412,0.1414,0.4222,0.2482,0.1172,0.0201,0.1792,0.3735,0.2128,0.1194,0.0783,0.0321,0.0048,0.0755,0.184,0.1898,0.1989,0.1649,0.1675,0.0194,0.0105,0.0491,0.1768,0.2532,0.2532,0.2235,0.0337,0.0095,0.0768,0.2256,0.1457,0.3662,0.148,0.0282,0.0354,0.1041,0.1827,0.1885,0.2274,0.2498,0.0121,0.0065,0.0394,0.1443,0.2003,0.2654,0.2738,0.0703,0.0173,0.0532,0.1401,0.1296,0.1717,0.3991,0.0891
lexington_avenue/north_to_south/26_n00696_S_R.jpg,lexington_avenue,north_to_south,26,n00696,S,R,2,4,2,4,4,4,4,5,5,2.075907431077212,4.457600583322346,2.4772298522293568,3.841774245724082,4.376466553658247,4.0266546458005905,4.343823889270425,4.974551065824926,5.249300957657397,1,4,2,6,4,5,6,6,6,0.3587,0.3317,0.228,0.0501,0.0222,0.0067,0.0026,0.0051,0.0261,0.1047,0.4272,0.2632,0.1547,0.0191,0.2278,0.3756,0.2042,0.1059,0.0604,0.0222,0.0038,0.0865,0.1748,0.1695,0.1861,0.1668,0.195,0.0212,0.0159,0.0564,0.1656,0.2999,0.2565,0.1709,0.0347,0.0249,0.1115,0.2803,0.1432,0.3031,0.1098,0.0273,0.0206,0.079,0.1956,0.2182,0.2286,0.2434,0.0146,0.0034,0.0237,0.1205,0.1956,0.2397,0.338,0.079,0.0099,0.0329,0.0999,0.1014,0.1499,0.5232,0.0828
lexington_avenue/north_to_south/27_n00695_S_L.jpg,lexington_avenue,north_to_south,27,n00695,S,L,4,5,4,3,5,5,5,5,5,3.8842883640900254,4.521722209639847,3.6603575590997934,3.4459428433328867,4.707726356573403,4.902631713892333,4.699120237957686,5.249519782140851,4.813605081290007,4,4,4,2,5,5,6,6,6,0.0084,0.0589,0.2725,0.4155,0.1932,0.0481,0.0034,0.0049,0.0294,0.1041,0.3807,0.2873,0.1689,0.0247,0.0232,0.1401,0.2659,0.3468,0.1744,0.0469,0.0026,0.1101,0.2294,0.1993,0.1815,0.137,0.1307,0.012,0.0051,0.0258,0.1156,0.2606,0.3294,0.2299,0.0336,0.0014,0.0122,0.0943,0.1137,0.5597,0.1904,0.0283,0.0078,0.0407,0.1356,0.2271,0.2456,0.3357,0.0075,0.0022,0.0137,0.0778,0.1622,0.2251,0.4206,0.0984,0.0202,0.0621,0.1514,0.1401,0.1798,0.369,0.0773
lexington_avenue/north_to_south/27_n00695_S_R.jpg,lexington_avenue,north_to_south,27,n00695,S,R,2,5,2,4,4,4,5,6,6,1.5850705313496292,4.571285807993263,1.961878664791584,3.7347422633320093,4.186219165101647,3.797790337353945,4.8329884223639965,5.522452249890193,5.628471305361018,1,4,1,4,4,3,6,6,6,0.685,0.1627,0.0942,0.0213,0.0213,0.0084,0.0071,0.0053,0.0281,0.0996,0.3643,0.2882,0.189,0.0256,0.4618,0.3224,0.1132,0.0373,0.0362,0.0185,0.0107,0.0723,0.1818,0.1997,0.2093,0.1735,0.1484,0.0149,0.0291,0.0804,0.1991,0.2851,0.2221,0.1412,0.043,0.0778,0.1477,0.2675,0.1133,0.2435,0.0999,0.0503,0.0056,0.0292,0.129,0.1877,0.2817,0.3451,0.0217,0.0015,0.0084,0.0541,0.1146,0.1919,0.4824,0.1471,0.0026,0.0106,0.0489,0.0669,0.146,0.6148,0.1102
lexington_avenue/north_to_south/28_n00694_S_L.jpg,lexington_avenue,north_to_south,28,n00694,S,L,3,5,2,4,4,4,5,5,5,2.755669216392562,4.582518851850182,2.1217555357143283,4.29132391884923,4.476173362694681,4.27519119810313,5.451815841253847,5.099960591876879,5.251168127171695,3,4,2,6,4,5,6,6,6,0.1464,0.2232,0.437,0.1333,0.0461,0.0104,0.0037,0.0048,0.0317,0.1123,0.3404,0.2735,0.213,0.0243,0.3558,0.4032,0.1192,0.0474,0.0438,0.0204,0.0101,0.0386,0.1049,0.1526,0.222,0.222,0.2326,0.0274,0.0102,0.0448,0.1565,0.2924,0.2747,0.1859,0.0355,0.0146,0.0743,0.2253,0.1455,0.408,0.1116,0.0206,0.0022,0.0099,0.0478,0.0921,0.2043,0.6099,0.0339,0.0026,0.0186,0.1068,0.1707,0.2369,0.3786,0.0858,0.0071,0.0276,0.0904,0.1073,0.1825,0.52,0.0651
lexington_avenue/north_to_south/28_n00694_S_R.jpg,lexington_avenue,north_to_south,28,n00694,S,R,3,5,3,3,4,4,5,5,5,2.6946689249016345,4.922247406560928,2.7639670064672828,3.086283878888935,4.369663620367646,4.178942737169564,4.640834632795304,5.483067712280899,5.4358925092965364,3,6,2,2,4,5,6,6,6,0.19,0.2439,0.3605,0.1227,0.0579,0.0197,0.0052,0.0078,0.0284,0.0822,0.2269,0.2824,0.315,0.0574,0.1603,0.3089,0.2813,0.1414,0.0769,0.0266,0.0046,0.1264,0.2939,0.2184,0.1728,0.1115,0.0709,0.0061,0.0164,0.062,0.1795,0.2779,0.2453,0.1795,0.0394,0.014,0.0795,0.2606,0.1606,0.3507,0.1139,0.0207,0.0057,0.0418,0.1655,0.2125,0.2563,0.3043,0.014,0.0024,0.0134,0.0668,0.1229,0.1788,0.4425,0.1733,0.0052,0.0212,0.0729,0.0866,0.1643,0.5471,0.1028
lexington_avenue/north_to_south/29_n00693_S_L.jpg,lexington_avenue,north_to_south,29,n00693,S,L,3,5,2,4,5,4,6,5,6,2.9482993511483073,4.807661588536575,2.489616522565484,3.902073446661234,4.5366207072511315,3.9661039356142282,5.725002665363718,5.246677280636504,5.6670016082935035,3,5,2,4,4,3,6,6,6,0.0763,0.2833,0.3812,0.164,0.0684,0.024,0.0029,0.0028,0.0166,0.0804,0.2939,0.3228,0.2437,0.0398,0.1809,0.4478,0.2018,0.0766,0.0616,0.0257,0.0056,0.058,0.1578,0.1933,0.219,0.176,0.1788,0.0172,0.0061,0.029,0.1566,0.3018,0.2748,0.201,0.0308,0.018,0.1287,0.2901,0.1459,0.2856,0.1136,0.0183,0.0008,0.0031,0.0205,0.0493,0.1615,0.7015,0.0632,0.0026,0.016,0.0839,0.1383,0.2625,0.3819,0.1147,0.0033,0.0119,0.0462,0.0662,0.1401,0.5899,0.1423
