vertical_greenery,vertical_hardscape,green_eye_level,green_softening,signage_detail,enclosure,facade_variation,walking_room,ground_floor_activity,street_trees,seating_places,planters,people,greenery_layer,dominant_edge,file,street,direction,node_id,cardinal,seq,nat_built,gvi_eye_n,gmi_n,signage_n,enclosure_vlm,sfv_n,walkroom_vlm,gfapi_n,Imageability_vlm,Identity_vlm,Dependence_vlm,SIM_vlm,VEI,sidewalk,Imageability_hybrid,Identity_hybrid,Dependence_hybrid,SIM_hybrid
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/06_n00681_W.jpg,east_42nd_street,east_to_west,n00681,W,6,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.7842168835102326,1.1144,0.0425,0.25879157155837673,0.03178497726624499,0.11034026111212517
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/07_n00680_W.jpg,east_42nd_street,east_to_west,n00680,W,7,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.8571313635243795,1.9038,0.0425,0.28285334996304523,0.054300286898310485,0.1257107001642474
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/08_n00679_W.jpg,east_42nd_street,east_to_west,n00679,W,8,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.9015971508744692,1.8694,0.0425,0.29752705978857485,0.05331912823180041,0.13022924204672387
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/09_n00678_W.jpg,east_42nd_street,east_to_west,n00678,W,9,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9079907425395832,0.8779,0.0425,0.7463036117047291,0.3550395114339882,0.37789323063577673
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/10_n00677_W.jpg,east_42nd_street,east_to_west,n00677,W,10,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9269867142796352,2.5146,0.0425,0.7525722823789462,0.4017215576397161,0.3953669672061586
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/11_n00676_W.jpg,east_42nd_street,east_to_west,n00676,W,11,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.8588899138839496,0.6797,0.0425,0.7301003382483701,0.34938644027985166,0.3706806369143132
1.0,7.0,1.0,1.0,5.0,7.0,5.0,5.0,3.0,0.0,0.0,0.0,3.0,none,blank_wall,east_42nd_street/east_to_west/12_n00675_W.jpg,east_42nd_street,east_to_west,n00675,W,12,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0425,0.7766666666666666,0.5566666666666666,0.45445,0.8681975296282565,3.3094,0.0425,0.7331718514439913,0.4243908863647803,0.3964457034768947
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/13_n00674_W.jpg,east_42nd_street,east_to_west,n00674,W,13,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0425,0.7766666666666666,0.38833333333333336,0.39890000000000003,0.9100503576869678,1.4027,0.0425,0.7469832847033661,0.3150078855091187,0.36490708617011997
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/14_n00673_W.jpg,east_42nd_street,east_to_west,n00673,W,14,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0425,0.7766666666666666,0.33333333333333337,0.38075000000000003,0.92869230301271,1.3059,0.0425,0.753135126660861,0.2572469506568461,0.3478760855148434
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,none,blank_wall,east_42nd_street/east_to_west/15_n00672_W.jpg,east_42nd_street,east_to_west,n00672,W,15,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.9027562766609428,0.593,0.0425,0.29790957129811113,0.016913578175595186,0.1183416393263231
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/16_n00671_W.jpg,east_42nd_street,east_to_west,n00671,W,16,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0425,0.33,0.0,0.12335000000000002,0.9295575599119972,0.0995,0.0425,0.3067539947709591,0.0028379443987718743,0.11661533992601124
3.0,6.0,3.0,3.0,4.0,6.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,hedge,blank_wall,east_42nd_street/east_to_west/17_n00670_W.jpg,east_42nd_street,east_to_west,n00670,W,17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.665,0.6116666666666667,0.5346333333333334,0.9354760428844796,1.259,0.3333333333333333,0.6987070941518783,0.42090926631209835,0.48280673228644566
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/18_n00669_W.jpg,east_42nd_street,east_to_west,n00669,W,18,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9295127854924674,0.2782,0.0425,0.7534058858791809,0.33793483549485764,0.37459243805343273
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/19_n00668_W.jpg,east_42nd_street,east_to_west,n00668,W,19,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.937923225504904,0.9621,0.0425,0.756181331083285,0.3574410684025972,0.38194539183034115
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/20_n00667_W.jpg,east_42nd_street,east_to_west,n00667,W,20,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9415786178584484,1.3815,0.0425,0.7573876105599546,0.3694032179588276,0.3862909734111981
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,10.0,none,blank_wall,east_42nd_street/east_to_west/21_n00666_W.jpg,east_42nd_street,east_to_west,n00666,W,21,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.934094851010616,0.8931,0.0425,0.7549179675001699,0.35547304665872526,0.38087903467243545
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/22_n00665_W.jpg,east_42nd_street,east_to_west,n00665,W,22,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.8830953691589569,0.7651,0.0425,0.7380881384891225,0.35182222371357147,0.374120419526889
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/23_n00664_W.jpg,east_42nd_street,east_to_west,n00664,W,23,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.8979945833554074,2.3494,0.0425,0.7430048791739511,0.397009714276127,0.3906548158385258
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/24_n00663_W.jpg,east_42nd_street,east_to_west,n00663,W,24,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9415575826253912,2.4102,0.0425,0.7573806689330458,0.39874385517507505,0.3959710929556799
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/25_n00662_W.jpg,east_42nd_street,east_to_west,n00662,W,25,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9355877795423384,1.9072,0.0425,0.7554106339156383,0.3843972618827911,0.3905866056134817
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/26_n00661_W.jpg,east_42nd_street,east_to_west,n00661,W,26,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9293001990792286,0.7228,0.0425,0.753335732362812,0.3506157408184152,0.37875398614980504
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/27_n00660_W.jpg,east_42nd_street,east_to_west,n00660,W,27,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9305756450924086,0.2513,0.0425,0.7537566295471616,0.3371675922352902,0.3744549931882091
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/28_n00659_W.jpg,east_42nd_street,east_to_west,n00659,W,28,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9436426485744276,1.4573,0.0425,0.7580687406962278,0.3715651896716608,0.3872291970214033
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/29_n00658_W.jpg,east_42nd_street,east_to_west,n00658,W,29,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9408532422195752,0.1045,0.0425,0.7571482365991264,0.33298055467006693,0.37419250111883384
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,10.0,none,blank_wall,east_42nd_street/east_to_west/30_n00657_W.jpg,east_42nd_street,east_to_west,n00657,W,30,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.8915137142059036,0.6356,0.0425,0.7408661923546149,0.3481286176870292,0.37381828731374256
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/31_n00656_W.jpg,east_42nd_street,east_to_west,n00656,W,31,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.941212123013648,2.9864,0.0425,0.7572666672611705,0.41517826283911885,0.40135682693309555
1.0,7.0,1.0,1.0,3.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/32_n00655_W.jpg,east_42nd_street,east_to_west,n00655,W,32,0.125,0.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.6633333333333333,0.44333333333333336,0.37965000000000004,0.9414858215065468,6.3157,0.0425,0.6440236544304938,0.5101367380836535,0.39532292952966863
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/33_n00654_W.jpg,east_42nd_street,east_to_west,n00654,W,33,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9413726846232046,1.6629,0.0425,0.7573196525923243,0.37742932402731405,0.38891716228448064
1.0,7.0,1.0,1.0,7.0,7.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/34_n00653_W.jpg,east_42nd_street,east_to_west,n00653,W,34,0.125,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0425,1.0,0.5533333333333333,0.52705,0.9125062484998794,0.0137,0.0425,0.9711270620049604,0.4403907521433485,0.48025087866894195
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/35_n00652_W.jpg,east_42nd_street,east_to_west,n00652,W,35,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.928763448115986,1.3147,0.0425,0.7531586045449421,0.36749794473432545,0.3842666612621583
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/36_n00651_W.jpg,east_42nd_street,east_to_west,n00651,W,36,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9451611922364648,1.2802,0.0425,0.7585698601047001,0.36651393386238945,0.3857276520091396
1.0,7.0,1.0,1.0,7.0,7.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/37_n00650_W.jpg,east_42nd_street,east_to_west,n00650,W,37,0.125,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0425,1.0,0.5533333333333333,0.52705,0.9334344578663404,0.4819,0.0425,0.9780333710958924,0.45374477794741874,0.48693678918429273
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/38_n00649_W.jpg,east_42nd_street,east_to_west,n00649,W,38,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.929697889346532,1.0637,0.0425,0.7534669701510222,0.36033890911531297,0.3820059401578906
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/39_n00648_W.jpg,east_42nd_street,east_to_west,n00648,W,39,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9439271289513316,1.5217,0.0425,0.7581626192206061,0.3734020099659413,0.3878663276315607
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/40_n00647_W.jpg,east_42nd_street,east_to_west,n00647,W,40,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9280481337157488,1.064,0.0425,0.7529225507928639,0.3603474657315907,0.38182910545307003
1.0,7.0,1.0,1.0,5.0,7.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/41_n00646_W.jpg,east_42nd_street,east_to_west,n00646,W,41,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0425,0.7766666666666666,0.5566666666666666,0.45445,0.917339901475337,2.8049,0.0425,0.7493888341535279,0.41000150999110785,0.3970488135677298
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/42_n00645_W.jpg,east_42nd_street,east_to_west,n00645,W,42,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9037167001225817,0.8988,0.0425,0.7448931777071186,0.3556356223680016,0.3776245040247897
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/43_n00644_W.jpg,east_42nd_street,east_to_west,n00644,W,43,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9068855722211548,1.7689,0.0425,0.7459389054996477,0.3804526617787695,0.38615921720187774
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/44_n00643_W.jpg,east_42nd_street,east_to_west,n00643,W,44,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9317440206013374,3.1917,0.0425,0.754142193465108,0.42103384057849436,0.4022580912343888
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/east_to_west/45_n00642_W.jpg,east_42nd_street,east_to_west,n00642,W,45,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.8925224361576712,0.196,0.0425,0.7411990705986982,0.33559032263476674,0.3697904997670435
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,10.0,none,blank_wall,east_42nd_street/east_to_west/46_n00641_W.jpg,east_42nd_street,east_to_west,n00641,W,46,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.8819171078303226,4.0208,0.0425,0.7376993122506732,0.44468147576464273,0.40463566004505425
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,10.0,none,blank_wall,east_42nd_street/west_to_east/01_n00641_E.jpg,east_42nd_street,west_to_east,n00641,E,1,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.8819171078303226,0.6704,0.0425,0.7376993122506732,0.3491211851752429,0.3731007641505523
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,5.0,0.0,0.0,0.0,10.0,none,blank_wall,east_42nd_street/west_to_east/02_n00642_E.jpg,east_42nd_street,west_to_east,n00642,E,2,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0425,0.7766666666666666,0.5533333333333333,0.45335000000000003,0.8925224361576712,1.8639,0.0425,0.7411990705986982,0.4931622569333758,0.42178923808558444
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,5.0,0.0,0.0,0.0,10.0,none,blank_wall,east_42nd_street/west_to_east/03_n00643_E.jpg,east_42nd_street,west_to_east,n00643,E,3,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0425,0.7766666666666666,0.5533333333333333,0.45335000000000003,0.9317440206013374,2.9666,0.0425,0.754142193465108,0.5246135261647904,0.4364393874778665
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/west_to_east/04_n00644_E.jpg,east_42nd_street,west_to_east,n00644,E,4,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9068855722211548,2.5769,0.0425,0.7459389054996477,0.4034984816200527,0.39376433774950115
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/west_to_east/05_n00645_E.jpg,east_42nd_street,west_to_east,n00645,E,5,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9037167001225817,2.8609,0.0425,0.7448931777071186,0.4115987450296126,0.3960923345031213
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,10.0,none,blank_wall,east_42nd_street/west_to_east/06_n00646_E.jpg,east_42nd_street,west_to_east,n00646,E,6,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.917339901475337,1.0494,0.0425,0.7493888341535279,0.3599310437394091,0.3805255597046692
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/west_to_east/07_n00647_E.jpg,east_42nd_street,west_to_east,n00647,E,7,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9280481337157488,2.7941,0.0425,0.7529225507928639,0.40969347180511045,0.39811328745733154
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,10.0,none,blank_wall,east_42nd_street/west_to_east/08_n00648_E.jpg,east_42nd_street,west_to_east,n00648,E,8,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9439271289513316,0.9047,0.0425,0.7581626192206061,0.35580390248812976,0.3820589521638829
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/west_to_east/09_n00649_E.jpg,east_42nd_street,west_to_east,n00649,E,9,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.929697889346532,1.3545,0.0425,0.7534669701510222,0.3686331224938342,0.38474303057280257
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/west_to_east/10_n00650_E.jpg,east_42nd_street,west_to_east,n00650,E,10,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9334344578663404,0.7325,0.0425,0.754700037762559,0.3508924047447276,0.3792955060274046
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/west_to_east/11_n00651_E.jpg,east_42nd_street,west_to_east,n00651,E,11,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9451611922364648,0.8764,0.0425,0.7585698601047001,0.3549967283525997,0.38192697419090893
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/west_to_east/12_n00652_E.jpg,east_42nd_street,west_to_east,n00652,E,12,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.928763448115986,0.5126,0.0425,0.7531586045449421,0.3446204050131705,0.3767170731541772
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/west_to_east/13_n00653_E.jpg,east_42nd_street,west_to_east,n00653,E,13,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0425,0.7766666666666666,0.44333333333333336,0.41705000000000003,0.9125062484998794,0.5974,0.0425,0.7477937286716269,0.34703907521433486,0.3757448252823674
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,none,blank_wall,east_42nd_street/west_to_east/14_n00654_E.jpg,east_42nd_street,west_to_east,n00654,E,14,0.125,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0425,0.7766666666666666,0.38833333333333336,0.39890000000000003,0.9413726846232046,0.1687,0.0425,0.7573196525923243,0.27981167055349565,0.3567033366381206
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,0.0,0.0,0.0,10.0,none,blank_wall,east_42nd_street/west_to_east/15_n00655_E.jpg,east_42nd_street,west_to_east,n00655,E,15,0.125,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0425,0.5533333333333333,0.3333333333333333,0.30705,0.9414858215065468,3.5103,0.0425,0.5340236544304938,0.32012096706541615,0.2963177250936503
