file,street,walk,seq,node_id,cardinal,side,vertical_greenery,vertical_hardscape,green_eye_level,sky_openness,walkable_ground,green_softening,signage_detail,facade_variation,ground_floor_activity,vertical_greenery_ev,vertical_hardscape_ev,green_eye_level_ev,sky_openness_ev,walkable_ground_ev,green_softening_ev,signage_detail_ev,facade_variation_ev,ground_floor_activity_ev,vertical_greenery_argmax,vertical_hardscape_argmax,green_eye_level_argmax,sky_openness_argmax,walkable_ground_argmax,green_softening_argmax,signage_detail_argmax,facade_variation_argmax,ground_floor_activity_argmax,vertical_greenery_p1,vertical_greenery_p2,vertical_greenery_p3,vertical_greenery_p4,vertical_greenery_p5,vertical_greenery_p6,vertical_greenery_p7,vertical_hardscape_p1,vertical_hardscape_p2,vertical_hardscape_p3,vertical_hardscape_p4,vertical_hardscape_p5,vertical_hardscape_p6,vertical_hardscape_p7,green_eye_level_p1,green_eye_level_p2,green_eye_level_p3,green_eye_level_p4,green_eye_level_p5,green_eye_level_p6,green_eye_level_p7,sky_openness_p1,sky_openness_p2,sky_openness_p3,sky_openness_p4,sky_openness_p5,sky_openness_p6,sky_openness_p7,walkable_ground_p1,walkable_ground_p2,walkable_ground_p3,walkable_ground_p4,walkable_ground_p5,walkable_ground_p6,walkable_ground_p7,green_softening_p1,green_softening_p2,green_softening_p3,green_softening_p4,green_softening_p5,green_softening_p6,green_softening_p7,signage_detail_p1,signage_detail_p2,signage_detail_p3,signage_detail_p4,signage_detail_p5,signage_detail_p6,signage_detail_p7,facade_variation_p1,facade_variation_p2,facade_variation_p3,facade_variation_p4,facade_variation_p5,facade_variation_p6,facade_variation_p7,ground_floor_activity_p1,ground_floor_activity_p2,ground_floor_activity_p3,ground_floor_activity_p4,ground_floor_activity_p5,ground_floor_activity_p6,ground_floor_activity_p7,street_dir,walk_dir,arc_veg,arc_sky,arc_bld,face_id
east_42nd_street/west_to_east/26_n00666_E_L.jpg,east_42nd_street,west_to_east,26,n00666,E,L,3,5,3,3,4,4,5,5,5,3.2733962116763,4.517884960398078,3.0956139625050128,3.218988234177232,4.288312630727887,4.343396279960871,4.771980655379593,5.087607085704804,5.280797027982771,3,4,3,2,4,5,6,6,6,0.123,0.163,0.3092,0.2125,0.1192,0.0609,0.0122,0.0142,0.0518,0.1386,0.2934,0.251,0.2017,0.0494,0.0662,0.2137,0.3992,0.2239,0.075,0.0202,0.0018,0.185,0.2232,0.1821,0.1607,0.1105,0.1232,0.0152,0.0145,0.0648,0.1761,0.3342,0.2192,0.1554,0.0358,0.006,0.0473,0.229,0.1702,0.4279,0.1016,0.0179,0.0101,0.0479,0.1366,0.1838,0.2323,0.3655,0.0237,0.0029,0.0211,0.0917,0.1489,0.3202,0.3355,0.0797,0.0041,0.0191,0.0805,0.1136,0.2056,0.5251,0.052,east_42nd_street,west_to_east,0.004753595593291091,0.017994012753626443,0.4895642320027006,f24
east_42nd_street/west_to_east/26_n00666_E_R.jpg,east_42nd_street,west_to_east,26,n00666,E,R,3,6,3,3,5,4,6,6,6,2.801900119520724,5.568316322285682,2.706664083059877,3.344270176254213,4.519375184550881,4.309849306941032,5.689535705023445,5.832933494704776,6.021557143889368,3,6,2,2,4,5,6,6,6,0.1926,0.2396,0.3077,0.1409,0.0803,0.0305,0.0085,0.0055,0.0185,0.0667,0.1134,0.193,0.3132,0.2897,0.167,0.359,0.2282,0.1342,0.0741,0.0329,0.0047,0.1193,0.2485,0.1966,0.1762,0.1351,0.112,0.0122,0.019,0.05,0.1238,0.3161,0.2313,0.2106,0.0492,0.0188,0.087,0.2221,0.1434,0.3333,0.1575,0.038,0.0016,0.0068,0.0381,0.0628,0.1507,0.6245,0.1155,0.0009,0.0038,0.0279,0.0691,0.1486,0.5267,0.223,0.0016,0.005,0.0239,0.0365,0.0797,0.5796,0.2738,east_42nd_street,west_to_east,0.00018965928625047009,0.052928475029026235,0.4566090252816989,f24
east_42nd_street/west_to_east/27_n00667_E_L.jpg,east_42nd_street,west_to_east,27,n00667,E,L,3,5,3,3,5,5,6,5,6,2.6769697638228536,4.687116160057485,2.9334687220398337,2.5984671730548143,4.503729892894626,4.541260032448918,5.528716390486807,5.037587188184261,5.646247159224004,3,5,2,2,4,5,6,6,6,0.2545,0.211,0.3119,0.1078,0.0664,0.0372,0.0112,0.0099,0.0425,0.1154,0.2642,0.2769,0.2331,0.058,0.0613,0.3996,0.2501,0.1666,0.0799,0.0408,0.0017,0.2548,0.3483,0.1595,0.0982,0.0686,0.0615,0.0091,0.0048,0.0336,0.1392,0.3288,0.2902,0.176,0.0274,0.0049,0.0444,0.1841,0.1526,0.4214,0.1703,0.0223,0.0014,0.0071,0.0364,0.0887,0.2,0.6159,0.0506,0.0039,0.0294,0.1028,0.1519,0.3068,0.3116,0.0936,0.0016,0.0069,0.0356,0.0644,0.1569,0.6606,0.0741,east_42nd_street,west_to_east,0.003680747822916611,0.023012803803075653,0.5307965109886981,f24
east_42nd_street/west_to_east/27_n00667_E_R.jpg,east_42nd_street,west_to_east,27,n00667,E,R,3,6,3,3,5,4,6,6,6,2.814293441362679,5.588990922551602,2.511045431252569,2.7553003281354904,4.603072337806225,4.17221562191844,5.845485292025842,5.901433815364726,6.012627609656192,1,6,2,2,4,5,6,6,6,0.2631,0.2017,0.2358,0.1344,0.1014,0.0494,0.0142,0.0049,0.0162,0.0566,0.118,0.1946,0.331,0.2787,0.2551,0.3654,0.1647,0.0968,0.0719,0.0385,0.0076,0.1828,0.3693,0.1772,0.1218,0.085,0.0575,0.0065,0.0202,0.0507,0.1316,0.2577,0.2421,0.2383,0.0593,0.0309,0.1111,0.2316,0.1427,0.2882,0.1567,0.039,0.0011,0.0046,0.0258,0.0475,0.1214,0.6361,0.1634,0.0011,0.0048,0.0312,0.0682,0.1399,0.4587,0.2961,0.0018,0.0058,0.0253,0.0417,0.0897,0.5413,0.2943,east_42nd_street,west_to_east,0.0,0.05690937602747529,0.4392637570651546,f24
east_42nd_street/west_to_east/28_n00668_E_L.jpg,east_42nd_street,west_to_east,28,n00668,E,L,2,5,2,3,4,4,6,5,6,1.740994238294661,4.7655596090480685,1.9578121053054929,2.909309612121433,4.156710807234049,3.718533979728818,5.711398917774204,5.494882890954614,5.813754410715774,1,5,1,2,4,3,6,6,6,0.6252,0.1819,0.107,0.0306,0.0321,0.0143,0.0089,0.0051,0.0297,0.1004,0.2644,0.3043,0.2523,0.0438,0.4398,0.3704,0.0908,0.0329,0.0344,0.0209,0.0108,0.1722,0.3168,0.2014,0.1384,0.0894,0.0741,0.0078,0.032,0.0829,0.2052,0.2805,0.2085,0.1574,0.0335,0.0666,0.1727,0.2634,0.1244,0.2474,0.0969,0.0286,0.0009,0.0038,0.025,0.0581,0.168,0.6543,0.0899,0.0015,0.0085,0.0518,0.1046,0.2357,0.4615,0.1364,0.0017,0.0063,0.0318,0.0517,0.126,0.6104,0.1722,east_42nd_street,west_to_east,2.4310558293343907e-05,0.03763545492456672,0.4765973624689347,f24
east_42nd_street/west_to_east/28_n00668_E_R.jpg,east_42nd_street,west_to_east,28,n00668,E,R,3,5,3,3,4,4,6,6,6,2.723462981171906,4.941751377191395,2.6027816175483167,3.231612388044596,4.41541161108762,4.061701314523816,5.594548397930339,5.563754122122191,5.828272284008563,3,6,2,2,4,5,6,6,6,0.2417,0.2236,0.2826,0.1274,0.081,0.0338,0.01,0.0049,0.0249,0.083,0.2328,0.2852,0.3036,0.0657,0.212,0.3387,0.2256,0.1208,0.0688,0.0291,0.0049,0.1232,0.282,0.1968,0.1607,0.1232,0.1037,0.0104,0.0134,0.0499,0.1661,0.296,0.2572,0.1882,0.0293,0.0201,0.1069,0.2688,0.1605,0.3046,0.1174,0.0217,0.0011,0.0057,0.0325,0.0745,0.1815,0.6535,0.0512,0.0014,0.0077,0.0524,0.1026,0.1948,0.4821,0.159,0.0018,0.0069,0.0315,0.052,0.1153,0.6138,0.1786,east_42nd_street,west_to_east,0.0008361561851965824,0.048653855893668344,0.4479951078815912,f24
east_42nd_street/west_to_east/29_n00669_E_L.jpg,east_42nd_street,west_to_east,29,n00669,E,L,3,5,2,3,4,4,5,5,5,2.773797544650733,4.561017164960504,1.9987512165680528,2.786025716923177,3.9536653831601134,3.670267440378666,4.635996456257999,5.256835212465376,5.297916722949594,1,5,1,2,3,3,6,6,6,0.2734,0.1908,0.2413,0.1463,0.0916,0.0446,0.012,0.0157,0.0583,0.1511,0.2341,0.2652,0.2165,0.0592,0.4491,0.3497,0.0912,0.0306,0.0363,0.0292,0.014,0.2173,0.3211,0.1773,0.1181,0.0838,0.0739,0.0086,0.0551,0.1131,0.2394,0.218,0.1954,0.1475,0.0314,0.0866,0.1834,0.2546,0.1166,0.2078,0.1095,0.0416,0.0087,0.0511,0.173,0.1991,0.2292,0.3084,0.0305,0.0034,0.0191,0.083,0.1435,0.2403,0.384,0.1266,0.0056,0.0246,0.09,0.0988,0.1604,0.5686,0.0521,east_42nd_street,west_to_east,0.0,0.0484107633546792,0.49630225196308886,f24
east_42nd_street/west_to_east/29_n00669_E_R.jpg,east_42nd_street,west_to_east,29,n00669,E,R,4,5,3,3,5,4,6,5,6,3.5277307890355587,5.041615135036409,2.6022626366466284,3.2566093523055315,4.684988111257553,4.282633364200592,5.53807346674148,5.435914192581549,5.751086066942662,4,6,2,2,5,5,6,6,6,0.1014,0.1302,0.255,0.2631,0.1621,0.079,0.0091,0.0047,0.0225,0.0787,0.204,0.2745,0.3417,0.0739,0.2637,0.3231,0.1676,0.1049,0.0843,0.0465,0.0099,0.1267,0.2682,0.2024,0.1576,0.1267,0.1067,0.0118,0.0092,0.0365,0.1236,0.2617,0.27,0.2576,0.0414,0.0212,0.088,0.2282,0.1473,0.3168,0.1618,0.0367,0.0017,0.0083,0.04,0.0808,0.1909,0.6261,0.0522,0.0022,0.013,0.0659,0.1156,0.216,0.4433,0.1439,0.0022,0.0083,0.036,0.0575,0.1199,0.6381,0.138,east_42nd_street,west_to_east,0.0,0.05571295477003311,0.45212671678174954,f24
east_42nd_street/west_to_east/30_n00670_E_L.jpg,east_42nd_street,west_to_east,30,n00670,E,L,2,4,2,3,3,3,3,5,4,1.8006260860711336,4.221083112061024,1.750151177868247,2.7385031515732408,3.4207023922353983,3.0131194554269314,2.7784851528704166,4.739574125036597,3.787714948877692,1,5,1,2,3,2,2,6,3,0.6221,0.1674,0.1048,0.0379,0.0379,0.021,0.0089,0.0642,0.0934,0.1746,0.1947,0.2277,0.1887,0.0567,0.5834,0.2589,0.0802,0.0213,0.0256,0.019,0.0116,0.2257,0.3388,0.1651,0.1033,0.0843,0.0744,0.0083,0.1246,0.1813,0.244,0.196,0.1306,0.1001,0.0234,0.194,0.253,0.2452,0.0848,0.1292,0.064,0.0298,0.2378,0.2868,0.2132,0.0917,0.076,0.0809,0.0136,0.021,0.0668,0.1393,0.176,0.2124,0.2903,0.0942,0.0808,0.1487,0.249,0.1765,0.1354,0.1879,0.0218,east_42nd_street,west_to_east,0.0,0.04545195766413632,0.5033823743456042,f24
east_42nd_street/west_to_east/30_n00670_E_R.jpg,east_42nd_street,west_to_east,30,n00670,E,R,2,5,2,3,5,4,6,5,6,2.455906751565635,5.247504917439073,2.350708056241274,3.2534321546554565,4.718510102014989,4.031845472753048,5.903215188765898,5.4435264356434345,5.739647525944747,2,6,2,2,5,3,6,6,6,0.2706,0.2792,0.2792,0.0965,0.0493,0.0196,0.0056,0.0047,0.0208,0.0714,0.1583,0.257,0.3459,0.1419,0.2884,0.3703,0.1749,0.0788,0.0525,0.026,0.009,0.1418,0.2527,0.1999,0.1581,0.1232,0.1121,0.0122,0.0074,0.0298,0.1123,0.2737,0.2824,0.2531,0.0413,0.03,0.1285,0.2636,0.1502,0.2476,0.1456,0.0346,0.0006,0.0022,0.013,0.0301,0.1051,0.7299,0.1191,0.0023,0.0144,0.0718,0.1112,0.2247,0.4006,0.175,0.0018,0.0074,0.0352,0.0571,0.1287,0.6432,0.1267,east_42nd_street,west_to_east,0.0,0.04698502640511575,0.4359488496650307,f24
east_42nd_street/west_to_east/31_n00671_E_L.jpg,east_42nd_street,west_to_east,31,n00671,E,L,2,4,2,2,4,2,3,4,3,1.543496928177774,4.04242105036974,1.610749101266265,2.196872427128256,3.557183776050806,2.392101515084505,2.912764159962535,4.31155401468277,3.28488128259778,1,5,1,2,3,1,2,6,1,0.7631,0.1049,0.057,0.0174,0.0274,0.0182,0.012,0.1103,0.1053,0.1709,0.131,0.2566,0.1791,0.0467,0.6809,0.2077,0.0422,0.0117,0.0199,0.0215,0.016,0.3578,0.3634,0.1316,0.0612,0.0484,0.0323,0.0053,0.1329,0.1603,0.2226,0.1875,0.1309,0.1288,0.0369,0.3759,0.2708,0.1694,0.0485,0.0674,0.0402,0.0277,0.222,0.2806,0.1899,0.0985,0.1001,0.097,0.012,0.0614,0.1183,0.1694,0.1495,0.189,0.2245,0.0879,0.2473,0.1674,0.1782,0.1081,0.0924,0.1727,0.034,east_42nd_street,west_to_east,0.0,0.041718487298328076,0.4489318540109455,f24
east_42nd_street/west_to_east/31_n00671_E_R.jpg,east_42nd_street,west_to_east,31,n00671,E,R,3,5,3,3,5,5,6,6,6,3.399654792621732,5.346578189171851,2.9857202298007905,2.978113483637572,4.618227377533913,4.720383933279663,5.6407916627358645,5.579733020742424,5.861807292792946,3,6,2,2,5,5,6,6,6,0.1104,0.1607,0.2649,0.2375,0.151,0.06,0.0154,0.0028,0.0132,0.052,0.153,0.2684,0.3669,0.1437,0.1515,0.27,0.231,0.1915,0.1074,0.0421,0.0066,0.1581,0.3294,0.1848,0.1331,0.1037,0.0807,0.0103,0.0128,0.0414,0.1274,0.2655,0.2826,0.2271,0.0433,0.0049,0.0342,0.1488,0.1419,0.4304,0.1971,0.0426,0.0012,0.0055,0.0295,0.0665,0.1673,0.6721,0.0578,0.0017,0.0095,0.0537,0.1035,0.1904,0.4567,0.1845,0.0014,0.0053,0.026,0.0443,0.113,0.6403,0.1697,east_42nd_street,west_to_east,0.0,0.04936575036994853,0.44662427221874623,f24
east_42nd_street/west_to_east/32_n00672_E_L.jpg,east_42nd_street,west_to_east,32,n00672,E,L,2,4,2,2,4,2,2,4,4,2.3069150326773524,3.842494361102581,1.691505734808743,2.290695957373828,3.708226807415485,2.47376898303628,2.209259291179478,4.326844748109579,3.894875790923834,1,5,1,2,3,1,1,5,6,0.4602,0.1802,0.1566,0.074,0.0684,0.0456,0.015,0.1324,0.1168,0.1867,0.1243,0.2512,0.1572,0.0314,0.6271,0.2418,0.0557,0.015,0.0236,0.0221,0.0147,0.2913,0.4108,0.142,0.0703,0.0483,0.0322,0.0052,0.0835,0.1609,0.2234,0.2234,0.1488,0.1253,0.0348,0.3557,0.2643,0.1817,0.0537,0.07,0.0425,0.0321,0.4138,0.3075,0.1223,0.0457,0.045,0.0534,0.0121,0.0566,0.118,0.1613,0.1337,0.2384,0.2205,0.0716,0.1051,0.1436,0.1903,0.1577,0.1482,0.2259,0.0292,east_42nd_street,west_to_east,0.0,0.03566141814120957,0.32690822887587645,f24
east_42nd_street/west_to_east/32_n00672_E_R.jpg,east_42nd_street,west_to_east,32,n00672,E,R,3,5,3,3,5,5,5,5,6,2.780167547985912,5.145466377492994,2.6782535202801228,3.3343621930107474,4.551684377714992,4.68492478877306,5.2003579987213016,5.3989064996130764,5.789686536299996,1,6,2,2,4,5,6,6,6,0.2957,0.2097,0.2001,0.1105,0.1038,0.0573,0.0228,0.0044,0.0211,0.0749,0.1741,0.2826,0.3356,0.1073,0.2358,0.3485,0.1595,0.0983,0.0895,0.0526,0.0158,0.1251,0.2487,0.1968,0.1683,0.1311,0.1175,0.0126,0.0251,0.0575,0.1401,0.2459,0.2459,0.2204,0.0651,0.018,0.0637,0.1677,0.1247,0.3037,0.2366,0.0857,0.0074,0.0292,0.0912,0.1171,0.1962,0.5009,0.058,0.003,0.0174,0.0806,0.1173,0.2027,0.416,0.1629,0.0018,0.0072,0.0347,0.0545,0.1329,0.5956,0.1733,east_42nd_street,west_to_east,0.0020596413611078147,0.05357539909880745,0.4219685889747666,f24
east_42nd_street/west_to_east/33_n00673_E_L.jpg,east_42nd_street,west_to_east,33,n00673,E,L,2,4,2,3,3,3,3,5,4,1.8639950538054109,4.460789423435926,1.641995924524963,3.0172183411195874,3.249966634437442,2.6844496950507164,3.079316608607769,5.108879424631596,4.424198979511857,1,5,1,2,3,2,2,6,6,0.5813,0.1858,0.1257,0.0396,0.0402,0.0173,0.0102,0.0363,0.0734,0.1577,0.1873,0.2812,0.1994,0.0647,0.6253,0.2526,0.061,0.0149,0.0195,0.0154,0.0113,0.1672,0.3223,0.1672,0.1302,0.108,0.0923,0.0127,0.1724,0.1751,0.2547,0.1594,0.1185,0.1062,0.0137,0.2557,0.2944,0.2187,0.0678,0.0926,0.0459,0.0249,0.1763,0.2565,0.2373,0.1069,0.1086,0.0929,0.0214,0.0095,0.0365,0.1105,0.1397,0.2377,0.3149,0.1511,0.0359,0.0917,0.1823,0.1686,0.1712,0.3249,0.0255,east_42nd_street,west_to_east,0.00330978183936253,0.04289930615625216,0.4541771519316153,f24
east_42nd_street/west_to_east/33_n00673_E_R.jpg,east_42nd_street,west_to_east,33,n00673,E,R,2,5,2,3,4,4,6,5,6,2.2679386264644563,5.313697289675474,2.2436145772226155,3.272947236895561,4.135222289711237,3.87983775511384,5.5183670786209404,5.43791419104673,5.529994539450854,2,6,2,2,4,3,6,6,6,0.2995,0.3728,0.1934,0.0628,0.0445,0.0201,0.0069,0.0053,0.0218,0.0736,0.1464,0.2304,0.3513,0.1712,0.2512,0.4919,0.1303,0.0527,0.0437,0.023,0.0072,0.1309,0.2604,0.1935,0.1655,0.1309,0.1069,0.0118,0.0447,0.0931,0.1972,0.2571,0.2099,0.1512,0.0468,0.0467,0.1604,0.2603,0.1289,0.2408,0.1289,0.0341,0.0023,0.0106,0.0496,0.0858,0.1627,0.6336,0.0554,0.0029,0.0165,0.0776,0.1201,0.1861,0.4193,0.1775,0.0037,0.0156,0.0638,0.0794,0.158,0.5602,0.1193,east_42nd_street,west_to_east,0.01410966920162532,0.050223465420714465,0.43305980003842204,f24
east_42nd_street/west_to_east/34_n00674_E_L.jpg,east_42nd_street,west_to_east,34,n00674,E,L,4,4,3,4,4,4,4,5,5,3.654004872310906,4.40765286795795,2.7908883141353726,3.8899723775684834,4.214425059966743,4.316485279239714,4.401029417291284,4.953891912009567,4.729815274477005,4,4,2,4,4,5,6,6,6,0.0337,0.1124,0.3104,0.3202,0.161,0.0574,0.0049,0.0201,0.0592,0.1465,0.315,0.2269,0.191,0.0413,0.1459,0.3669,0.226,0.1229,0.0928,0.0405,0.0049,0.0644,0.1618,0.1892,0.2045,0.1834,0.1777,0.019,0.0129,0.0588,0.222,0.2987,0.2476,0.1346,0.0253,0.0096,0.0656,0.2326,0.1478,0.4018,0.1206,0.022,0.0241,0.0754,0.1808,0.2147,0.2215,0.2672,0.0163,0.0051,0.033,0.1226,0.1841,0.2291,0.3493,0.0767,0.0204,0.0647,0.1577,0.1505,0.1759,0.3903,0.0405,east_42nd_street,west_to_east,0.0625319767778451,0.03987936982027895,0.43407770003458696,f24
east_42nd_street/west_to_east/34_n00674_E_R.jpg,east_42nd_street,west_to_east,34,n00674,E,R,3,6,3,4,4,4,5,6,5,2.517180062364787,5.870700715342537,2.533053012099117,3.7387106819078326,4.285901444032788,3.7654610089957714,5.0063984869048,5.578980058198795,5.491988054476678,3,7,2,4,4,3,6,6,6,0.2502,0.2622,0.3114,0.1011,0.0524,0.0168,0.0059,0.0037,0.0132,0.0489,0.0769,0.1482,0.3187,0.3905,0.2093,0.3732,0.2194,0.1069,0.06,0.0266,0.0046,0.0538,0.1763,0.216,0.2372,0.1763,0.129,0.0114,0.0239,0.0661,0.1883,0.2872,0.2307,0.1636,0.0401,0.0273,0.1474,0.3121,0.1671,0.2508,0.0827,0.0127,0.0048,0.0276,0.1073,0.1561,0.2494,0.431,0.0239,0.0018,0.0092,0.0492,0.1026,0.1887,0.4819,0.1665,0.0042,0.0168,0.0623,0.0851,0.1565,0.5817,0.0935,east_42nd_street,west_to_east,9.857294848070136e-05,0.0939827739751689,0.4100366214911658,f24
east_42nd_street/west_to_east/35_n00675_E_L.jpg,east_42nd_street,west_to_east,35,n00675,E,L,2,5,2,4,4,3,5,5,6,1.7594880661927164,5.408886827528477,2.112972516566515,3.8134863078594208,4.323000434786081,3.4614139571785927,5.450100332032889,5.39518357347697,5.717038936680183,1,6,1,4,4,3,6,6,6,0.5043,0.3256,0.1179,0.0251,0.017,0.006,0.0042,0.0032,0.0138,0.0513,0.1557,0.245,0.3401,0.1908,0.3756,0.3698,0.1319,0.0508,0.0421,0.0202,0.0096,0.0586,0.1749,0.1982,0.2176,0.1804,0.1543,0.016,0.0292,0.0689,0.176,0.2812,0.2156,0.1787,0.0504,0.065,0.2166,0.3054,0.1314,0.1882,0.0737,0.0198,0.0025,0.0112,0.0525,0.0936,0.2076,0.5732,0.0595,0.0026,0.0153,0.0764,0.122,0.2142,0.4128,0.1567,0.003,0.0115,0.0441,0.0672,0.1378,0.5538,0.1826,east_42nd_street,west_to_east,0.016748159166232117,0.06316039001630157,0.4180727375397549,f24
east_42nd_street/west_to_east/35_n00675_E_R.jpg,east_42nd_street,west_to_east,35,n00675,E,R,3,6,2,4,4,4,5,6,6,2.5884936777874827,6.285511418711394,2.493307343684137,4.407294567674398,4.132658902555704,3.583364370279014,4.95382038038224,5.570948289707303,5.626781365368515,3,7,2,4,4,3,6,6,6,0.1825,0.2698,0.3925,0.104,0.0383,0.0088,0.0041,0.0022,0.0065,0.0262,0.0387,0.0899,0.2684,0.5682,0.1911,0.4306,0.2002,0.0875,0.0592,0.0255,0.006,0.0181,0.0837,0.1492,0.2499,0.2422,0.2347,0.0222,0.0405,0.0885,0.1933,0.2902,0.1994,0.1392,0.0489,0.0332,0.1714,0.3573,0.1537,0.2004,0.0693,0.0147,0.0099,0.0403,0.1203,0.1406,0.2282,0.4263,0.0345,0.0025,0.0133,0.0604,0.1012,0.1777,0.4466,0.1982,0.0033,0.012,0.0467,0.0712,0.1531,0.5868,0.1269,east_42nd_street,west_to_east,0.0,0.12707753321213786,0.3775606266864387,f24
east_42nd_street/west_to_east/36_n00676_E_L.jpg,east_42nd_street,west_to_east,36,n00676,E,L,2,5,3,4,4,4,5,5,6,1.9252864993177357,4.666288051754236,3.393974398379214,4.36481000483036,4.477838592603803,4.232332031242549,4.838067340198904,5.1171641745604575,5.522353819804266,1,4,4,6,4,5,6,6,6,0.5312,0.208,0.1546,0.0479,0.0345,0.016,0.0077,0.0072,0.0318,0.1059,0.3263,0.2622,0.2042,0.0623,0.059,0.1905,0.2446,0.3559,0.1052,0.0432,0.0017,0.0307,0.0959,0.1509,0.2301,0.2162,0.245,0.0311,0.0069,0.0351,0.1523,0.3174,0.2801,0.1837,0.0245,0.0107,0.0739,0.2424,0.1859,0.3365,0.1339,0.0168,0.0046,0.0248,0.1076,0.2314,0.2664,0.3529,0.0123,0.0028,0.0185,0.0923,0.1646,0.2756,0.3595,0.0867,0.0023,0.0111,0.0547,0.0861,0.1712,0.5884,0.0861,east_42nd_street,west_to_east,0.00573250915609575,0.059378801776397046,0.46220134919008166,f24
east_42nd_street/west_to_east/36_n00676_E_R.jpg,east_42nd_street,west_to_east,36,n00676,E,R,2,5,2,4,4,4,5,6,6,1.9070872021839025,5.447492278413847,2.076247892342508,4.063395885750651,4.166136337444186,3.859765943139792,5.406315451255068,5.660092077683657,5.702315309783444,1,6,1,4,4,3,6,6,6,0.5428,0.2093,0.1438,0.0419,0.0364,0.0159,0.0099,0.0038,0.0157,0.0582,0.1354,0.213,0.3858,0.188,0.3937,0.3699,0.1182,0.0456,0.0402,0.0219,0.0105,0.043,0.1207,0.187,0.2438,0.2086,0.1784,0.0185,0.0203,0.0665,0.2113,0.3324,0.2048,0.1281,0.0367,0.0363,0.135,0.2903,0.1506,0.2685,0.0972,0.022,0.0022,0.0112,0.057,0.0984,0.2218,0.5575,0.0519,0.0013,0.0068,0.0438,0.0914,0.1734,0.5016,0.1817,0.0027,0.0105,0.0443,0.0645,0.1324,0.5932,0.1523,east_42nd_street,west_to_east,0.0009314775735451899,0.0647247338762921,0.4475381359297418,f24
east_42nd_street/west_to_east/37_n00677_E_L.jpg,east_42nd_street,west_to_east,37,n00677,E,L,3,5,2,4,4,3,4,5,5,2.506034575751982,4.985808114521205,2.36810841714032,3.757914626970887,3.8017278127372265,3.433285434730351,4.086642162874341,4.886875899042934,4.813433684408665,2,5,2,2,3,3,3,6,6,0.109,0.4049,0.3864,0.0761,0.0189,0.0036,0.001,0.0076,0.0317,0.093,0.1534,0.3456,0.2866,0.0821,0.2199,0.4239,0.2131,0.0772,0.0468,0.0152,0.0038,0.0661,0.2067,0.1824,0.1912,0.1741,0.161,0.0186,0.0563,0.1102,0.286,0.2408,0.1655,0.112,0.0292,0.0334,0.2048,0.3767,0.1364,0.1865,0.0526,0.0094,0.0492,0.1162,0.224,0.1772,0.1977,0.2138,0.0218,0.0059,0.0384,0.1339,0.1888,0.2387,0.3065,0.0878,0.027,0.0659,0.1373,0.1373,0.1682,0.3973,0.0669,east_42nd_street,west_to_east,0.011519752600838453,0.061551449483151534,0.4463506873925627,f24
east_42nd_street/west_to_east/37_n00677_E_R.jpg,east_42nd_street,west_to_east,37,n00677,E,R,3,5,3,3,5,4,6,5,5,2.7061696583405137,4.735186946112663,2.796184225473553,3.221848214045167,4.591557245701551,4.382653880864382,5.523296262486838,5.153242781758308,5.436925175134093,3,5,2,2,5,5,6,6,6,0.1713,0.2696,0.3461,0.1334,0.0583,0.0167,0.0046,0.0043,0.0294,0.1075,0.2538,0.3311,0.2385,0.0354,0.1734,0.2997,0.2524,0.1484,0.0886,0.0331,0.0045,0.1341,0.2584,0.2109,0.1668,0.1183,0.1012,0.0103,0.0137,0.0487,0.1453,0.2322,0.2845,0.2359,0.0397,0.0113,0.0669,0.2125,0.146,0.3908,0.146,0.0266,0.0012,0.0058,0.0327,0.0785,0.2236,0.627,0.0312,0.0026,0.0176,0.088,0.1568,0.2753,0.3704,0.0894,0.0055,0.0214,0.0724,0.0901,0.1683,0.5266,0.1157,east_42nd_street,west_to_east,0.019673823309079692,0.03998994432393481,0.434627719931349,f24
east_42nd_street/west_to_east/38_n00678_E_L.jpg,east_42nd_street,west_to_east,38,n00678,E,L,4,5,3,4,4,4,3,5,5,3.5740221713203937,5.308917161077261,3.003028352279216,3.6744391908869143,4.111964782699943,4.389468585141003,2.822669703513384,4.506987722590566,4.6463530994951725,3,5,3,2,4,5,1,6,6,0.0113,0.0933,0.3809,0.3692,0.118,0.0243,0.003,0.0173,0.0289,0.0919,0.1025,0.2701,0.2275,0.2618,0.0891,0.2875,0.3013,0.2071,0.0863,0.0263,0.0025,0.0521,0.2261,0.1965,0.2092,0.1681,0.1329,0.0152,0.0191,0.0655,0.2322,0.3125,0.2286,0.1224,0.0197,0.0046,0.0407,0.2233,0.1767,0.4238,0.1088,0.0221,0.2746,0.2349,0.2041,0.092,0.0878,0.0878,0.019,0.0249,0.0818,0.1731,0.1872,0.2257,0.2293,0.078,0.0301,0.0758,0.1554,0.1507,0.1904,0.3395,0.0581,east_42nd_street,west_to_east,0.08964715888746323,0.06521321514951937,0.37470445837897604,f24
