vertical_greenery,vertical_hardscape,green_eye_level,green_softening,signage_detail,enclosure,facade_variation,walking_room,ground_floor_activity,rest_affordance,greenery_layer,dominant_edge,file,street,direction,node_id,cardinal,side,seq
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,planting,east_38th_street/east_to_west/15_n00487_W_L.jpg,east_38th_street,east_to_west,n00487,W,L,15
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/15_n00487_W_R.jpg,east_38th_street,east_to_west,n00487,W,R,15
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/16_n00486_W_L.jpg,east_38th_street,east_to_west,n00486,W,L,16
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/16_n00486_W_R.jpg,east_38th_street,east_to_west,n00486,W,R,16
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/17_n00485_W_L.jpg,east_38th_street,east_to_west,n00485,W,L,17
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/17_n00485_W_R.jpg,east_38th_street,east_to_west,n00485,W,R,17
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/18_n00484_W_L.jpg,east_38th_street,east_to_west,n00484,W,L,18
3.0,6.0,2.0,3.0,3.0,6.0,3.0,4.0,3.0,2.0,tree_canopy,blank_wall,east_38th_street/east_to_west/18_n00484_W_R.jpg,east_38th_street,east_to_west,n00484,W,R,18
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/19_n00483_W_L.jpg,east_38th_street,east_to_west,n00483,W,L,19
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/19_n00483_W_R.jpg,east_38th_street,east_to_west,n00483,W,R,19
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_38th_street/east_to_west/20_n00482_W_L.jpg,east_38th_street,east_to_west,n00482,W,L,20
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/20_n00482_W_R.jpg,east_38th_street,east_to_west,n00482,W,R,20
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/21_n00481_W_L.jpg,east_38th_street,east_to_west,n00481,W,L,21
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/21_n00481_W_R.jpg,east_38th_street,east_to_west,n00481,W,R,21
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/22_n00480_W_L.jpg,east_38th_street,east_to_west,n00480,W,L,22
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/22_n00480_W_R.jpg,east_38th_street,east_to_west,n00480,W,R,22
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_38th_street/east_to_west/23_n00479_W_L.jpg,east_38th_street,east_to_west,n00479,W,L,23
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/23_n00479_W_R.jpg,east_38th_street,east_to_west,n00479,W,R,23
1.0,7.0,1.0,1.0,3.0,7.0,1.0,3.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/24_n00478_W_L.jpg,east_38th_street,east_to_west,n00478,W,L,24
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/24_n00478_W_R.jpg,east_38th_street,east_to_west,n00478,W,R,24
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/25_n00477_W_L.jpg,east_38th_street,east_to_west,n00477,W,L,25
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,tree_canopy,planting,east_38th_street/east_to_west/25_n00477_W_R.jpg,east_38th_street,east_to_west,n00477,W,R,25
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/26_n00476_W_L.jpg,east_38th_street,east_to_west,n00476,W,L,26
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,tree_canopy,blank_wall,east_38th_street/east_to_west/26_n00476_W_R.jpg,east_38th_street,east_to_west,n00476,W,R,26
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,tree_canopy,blank_wall,east_38th_street/east_to_west/27_n00475_W_L.jpg,east_38th_street,east_to_west,n00475,W,L,27
3.0,6.0,5.0,4.0,2.0,6.0,3.0,5.0,3.0,2.0,tree_canopy,planting,east_38th_street/east_to_west/27_n00475_W_R.jpg,east_38th_street,east_to_west,n00475,W,R,27
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/east_to_west/28_n00474_W_L.jpg,east_38th_street,east_to_west,n00474,W,L,28
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/28_n00474_W_R.jpg,east_38th_street,east_to_west,n00474,W,R,28
3.0,6.0,2.0,3.0,3.0,6.0,3.0,4.0,3.0,2.0,hedge,blank_wall,east_38th_street/east_to_west/29_n00473_W_L.jpg,east_38th_street,east_to_west,n00473,W,L,29
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/29_n00473_W_R.jpg,east_38th_street,east_to_west,n00473,W,R,29
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,none,blank_wall,east_38th_street/east_to_west/30_n00472_W_L.jpg,east_38th_street,east_to_west,n00472,W,L,30
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/30_n00472_W_R.jpg,east_38th_street,east_to_west,n00472,W,R,30
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/31_n00471_W_L.jpg,east_38th_street,east_to_west,n00471,W,L,31
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/east_to_west/31_n00471_W_R.jpg,east_38th_street,east_to_west,n00471,W,R,31
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/east_to_west/32_n00470_W_L.jpg,east_38th_street,east_to_west,n00470,W,L,32
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/east_to_west/32_n00470_W_R.jpg,east_38th_street,east_to_west,n00470,W,R,32
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/33_n00469_W_L.jpg,east_38th_street,east_to_west,n00469,W,L,33
3.0,6.0,2.0,3.0,3.0,6.0,4.0,5.0,3.0,2.0,hedge,blank_wall,east_38th_street/east_to_west/33_n00469_W_R.jpg,east_38th_street,east_to_west,n00469,W,R,33
3.0,6.0,2.0,3.0,4.0,6.0,5.0,4.0,3.0,2.0,hedge,shopfront,east_38th_street/east_to_west/34_n00468_W_L.jpg,east_38th_street,east_to_west,n00468,W,L,34
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/34_n00468_W_R.jpg,east_38th_street,east_to_west,n00468,W,R,34
3.0,6.0,2.0,3.0,3.0,6.0,3.0,3.0,3.0,2.0,hedge,blank_wall,east_38th_street/east_to_west/35_n00467_W_L.jpg,east_38th_street,east_to_west,n00467,W,L,35
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/35_n00467_W_R.jpg,east_38th_street,east_to_west,n00467,W,R,35
1.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/36_n00466_W_L.jpg,east_38th_street,east_to_west,n00466,W,L,36
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/36_n00466_W_R.jpg,east_38th_street,east_to_west,n00466,W,R,36
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/37_n00465_W_L.jpg,east_38th_street,east_to_west,n00465,W,L,37
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/37_n00465_W_R.jpg,east_38th_street,east_to_west,n00465,W,R,37
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/38_n00464_W_L.jpg,east_38th_street,east_to_west,n00464,W,L,38
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/38_n00464_W_R.jpg,east_38th_street,east_to_west,n00464,W,R,38
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/39_n00463_W_L.jpg,east_38th_street,east_to_west,n00463,W,L,39
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/east_to_west/39_n00463_W_R.jpg,east_38th_street,east_to_west,n00463,W,R,39
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/40_n00462_W_L.jpg,east_38th_street,east_to_west,n00462,W,L,40
1.0,7.0,1.0,1.0,3.0,7.0,1.0,3.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/40_n00462_W_R.jpg,east_38th_street,east_to_west,n00462,W,R,40
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/41_n00461_W_L.jpg,east_38th_street,east_to_west,n00461,W,L,41
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/east_to_west/41_n00461_W_R.jpg,east_38th_street,east_to_west,n00461,W,R,41
1.0,7.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/east_to_west/42_n00460_W_L.jpg,east_38th_street,east_to_west,n00460,W,L,42
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,planting,east_38th_street/east_to_west/42_n00460_W_R.jpg,east_38th_street,east_to_west,n00460,W,R,42
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/43_n00459_W_L.jpg,east_38th_street,east_to_west,n00459,W,L,43
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,planting,east_38th_street/east_to_west/43_n00459_W_R.jpg,east_38th_street,east_to_west,n00459,W,R,43
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/east_to_west/44_n00458_W_L.jpg,east_38th_street,east_to_west,n00458,W,L,44
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/east_to_west/44_n00458_W_R.jpg,east_38th_street,east_to_west,n00458,W,R,44
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/45_n00457_W_L.jpg,east_38th_street,east_to_west,n00457,W,L,45
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/45_n00457_W_R.jpg,east_38th_street,east_to_west,n00457,W,R,45
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_38th_street/east_to_west/46_n00456_W_L.jpg,east_38th_street,east_to_west,n00456,W,L,46
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,none,blank_wall,east_38th_street/east_to_west/46_n00456_W_R.jpg,east_38th_street,east_to_west,n00456,W,R,46
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/47_n00455_W_L.jpg,east_38th_street,east_to_west,n00455,W,L,47
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/east_to_west/47_n00455_W_R.jpg,east_38th_street,east_to_west,n00455,W,R,47
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/01_n00455_E_L.jpg,east_38th_street,west_to_east,n00455,E,L,1
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/01_n00455_E_R.jpg,east_38th_street,west_to_east,n00455,E,R,1
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/02_n00456_E_L.jpg,east_38th_street,west_to_east,n00456,E,L,2
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/02_n00456_E_R.jpg,east_38th_street,west_to_east,n00456,E,R,2
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/03_n00457_E_L.jpg,east_38th_street,west_to_east,n00457,E,L,3
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/03_n00457_E_R.jpg,east_38th_street,west_to_east,n00457,E,R,3
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,hedge,blank_wall,east_38th_street/west_to_east/04_n00458_E_L.jpg,east_38th_street,west_to_east,n00458,E,L,4
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/04_n00458_E_R.jpg,east_38th_street,west_to_east,n00458,E,R,4
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,tree_canopy,blank_wall,east_38th_street/west_to_east/05_n00459_E_L.jpg,east_38th_street,west_to_east,n00459,E,L,5
3.0,6.0,2.0,3.0,2.0,6.0,4.0,4.0,2.0,1.0,tree_canopy,planting,east_38th_street/west_to_east/05_n00459_E_R.jpg,east_38th_street,west_to_east,n00459,E,R,5
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/06_n00460_E_L.jpg,east_38th_street,west_to_east,n00460,E,L,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/06_n00460_E_R.jpg,east_38th_street,west_to_east,n00460,E,R,6
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/07_n00461_E_L.jpg,east_38th_street,west_to_east,n00461,E,L,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/07_n00461_E_R.jpg,east_38th_street,west_to_east,n00461,E,R,7
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/08_n00462_E_L.jpg,east_38th_street,west_to_east,n00462,E,L,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/08_n00462_E_R.jpg,east_38th_street,west_to_east,n00462,E,R,8
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/09_n00463_E_L.jpg,east_38th_street,west_to_east,n00463,E,L,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/09_n00463_E_R.jpg,east_38th_street,west_to_east,n00463,E,R,9
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/10_n00464_E_L.jpg,east_38th_street,west_to_east,n00464,E,L,10
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/10_n00464_E_R.jpg,east_38th_street,west_to_east,n00464,E,R,10
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/11_n00465_E_L.jpg,east_38th_street,west_to_east,n00465,E,L,11
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,tree_canopy,east_38th_street/west_to_east/11_n00465_E_R.jpg,east_38th_street,west_to_east,n00465,E,R,11
3.0,6.0,2.0,3.0,2.0,6.0,4.0,4.0,3.0,1.0,tree_canopy,planting,east_38th_street/west_to_east/12_n00466_E_L.jpg,east_38th_street,west_to_east,n00466,E,L,12
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/12_n00466_E_R.jpg,east_38th_street,west_to_east,n00466,E,R,12
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/13_n00467_E_L.jpg,east_38th_street,west_to_east,n00467,E,L,13
3.0,6.0,2.0,3.0,3.0,6.0,4.0,4.0,3.0,2.0,hedge,blank_wall,east_38th_street/west_to_east/13_n00467_E_R.jpg,east_38th_street,west_to_east,n00467,E,R,13
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/14_n00468_E_L.jpg,east_38th_street,west_to_east,n00468,E,L,14
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/14_n00468_E_R.jpg,east_38th_street,west_to_east,n00468,E,R,14
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/15_n00469_E_L.jpg,east_38th_street,west_to_east,n00469,E,L,15
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/15_n00469_E_R.jpg,east_38th_street,west_to_east,n00469,E,R,15
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/16_n00470_E_L.jpg,east_38th_street,west_to_east,n00470,E,L,16
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/16_n00470_E_R.jpg,east_38th_street,west_to_east,n00470,E,R,16
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/17_n00471_E_L.jpg,east_38th_street,west_to_east,n00471,E,L,17
1.0,7.0,1.0,1.0,5.0,7.0,5.0,3.0,3.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/17_n00471_E_R.jpg,east_38th_street,west_to_east,n00471,E,R,17
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/18_n00472_E_L.jpg,east_38th_street,west_to_east,n00472,E,L,18
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/18_n00472_E_R.jpg,east_38th_street,west_to_east,n00472,E,R,18
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,2.0,tree_canopy,planting,east_38th_street/west_to_east/19_n00473_E_L.jpg,east_38th_street,west_to_east,n00473,E,L,19
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,2.0,1.0,tree_canopy,planting,east_38th_street/west_to_east/19_n00473_E_R.jpg,east_38th_street,west_to_east,n00473,E,R,19
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,tree_canopy,east_38th_street/west_to_east/20_n00474_E_L.jpg,east_38th_street,west_to_east,n00474,E,L,20
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,2.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/20_n00474_E_R.jpg,east_38th_street,west_to_east,n00474,E,R,20
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/21_n00475_E_L.jpg,east_38th_street,west_to_east,n00475,E,L,21
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/21_n00475_E_R.jpg,east_38th_street,west_to_east,n00475,E,R,21
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/22_n00476_E_L.jpg,east_38th_street,west_to_east,n00476,E,L,22
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/22_n00476_E_R.jpg,east_38th_street,west_to_east,n00476,E,R,22
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/23_n00477_E_L.jpg,east_38th_street,west_to_east,n00477,E,L,23
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/23_n00477_E_R.jpg,east_38th_street,west_to_east,n00477,E,R,23
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/24_n00478_E_L.jpg,east_38th_street,west_to_east,n00478,E,L,24
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/24_n00478_E_R.jpg,east_38th_street,west_to_east,n00478,E,R,24
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/25_n00479_E_L.jpg,east_38th_street,west_to_east,n00479,E,L,25
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/25_n00479_E_R.jpg,east_38th_street,west_to_east,n00479,E,R,25
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/26_n00480_E_L.jpg,east_38th_street,west_to_east,n00480,E,L,26
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/26_n00480_E_R.jpg,east_38th_street,west_to_east,n00480,E,R,26
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/27_n00481_E_L.jpg,east_38th_street,west_to_east,n00481,E,L,27
1.0,6.0,1.0,1.0,3.0,6.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/27_n00481_E_R.jpg,east_38th_street,west_to_east,n00481,E,R,27
1.0,7.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/28_n00482_E_L.jpg,east_38th_street,west_to_east,n00482,E,L,28
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/28_n00482_E_R.jpg,east_38th_street,west_to_east,n00482,E,R,28
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,1.0,tree_canopy,planting,east_38th_street/west_to_east/29_n00483_E_L.jpg,east_38th_street,west_to_east,n00483,E,L,29
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/29_n00483_E_R.jpg,east_38th_street,west_to_east,n00483,E,R,29
3.0,6.0,2.0,3.0,2.0,6.0,3.0,4.0,3.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/30_n00484_E_L.jpg,east_38th_street,west_to_east,n00484,E,L,30
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/30_n00484_E_R.jpg,east_38th_street,west_to_east,n00484,E,R,30
1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/31_n00485_E_L.jpg,east_38th_street,west_to_east,n00485,E,L,31
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/31_n00485_E_R.jpg,east_38th_street,west_to_east,n00485,E,R,31
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/32_n00486_E_L.jpg,east_38th_street,west_to_east,n00486,E,L,32
3.0,6.0,2.0,3.0,3.0,6.0,3.0,3.0,2.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/32_n00486_E_R.jpg,east_38th_street,west_to_east,n00486,E,R,32
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/33_n00487_E_L.jpg,east_38th_street,west_to_east,n00487,E,L,33
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/33_n00487_E_R.jpg,east_38th_street,west_to_east,n00487,E,R,33
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/34_n00488_E_L.jpg,east_38th_street,west_to_east,n00488,E,L,34
1.0,7.0,1.0,1.0,3.0,7.0,1.0,3.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/34_n00488_E_R.jpg,east_38th_street,west_to_east,n00488,E,R,34
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/35_n00489_E_L.jpg,east_38th_street,west_to_east,n00489,E,L,35
1.0,7.0,1.0,1.0,3.0,7.0,3.0,3.0,3.0,1.0,hedge,blank_wall,east_38th_street/west_to_east/35_n00489_E_R.jpg,east_38th_street,west_to_east,n00489,E,R,35
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,none,blank_wall,east_38th_street/west_to_east/36_n00490_E_L.jpg,east_38th_street,west_to_east,n00490,E,L,36
1.0,7.0,1.0,1.0,5.0,7.0,5.0,5.0,3.0,1.0,none,blank_wall,east_38th_street/west_to_east/36_n00490_E_R.jpg,east_38th_street,west_to_east,n00490,E,R,36
1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,tree_canopy,blank_wall,east_38th_street/west_to_east/37_n00491_E_L.jpg,east_38th_street,west_to_east,n00491,E,L,37
